0,Inf,2.7844e-12,-0.020645,-7.336,1.3338
0.04,137.5,2.2852e-11,-0.0084613,-7.5439,0.65637
0.08,68.75,4.7862e-11,-0.0079925,-7.5906,0.62622
0.12,45.833,6.8946e-11,-0.0049112,-7.7704,0.70196
0.16,34.375,8.1044e-11,-0.0057219,-7.7973,0.77912
0.2,27.5,7.7273e-11,-0.0051897,-7.8565,0.8095
0.24,22.917,7.3367e-11,-0.0064889,-7.8611,0.79339
0.28,19.643,6.5616e-11,-0.0069307,-7.8654,0.81916
0.32,17.188,5.2137e-11,-0.0071049,-7.7889,0.50847
0.36,15.278,4.7109e-11,-0.007993,-7.749,0.39309
0.4,13.75,4.6969e-11,-0.0071304,-7.8413,0.34912
0.44,12.5,4.7236e-11,-0.0046017,-7.9378,0.34433
0.48,11.458,4.8302e-11,-0.0026325,-7.9857,0.17199
0.52,10.577,4.8853e-11,-0.0040729,-7.988,0.17546
0.56,9.8214,4.7703e-11,-0.0064977,-7.9691,0.16777
0.6,9.1667,4.0742e-11,-0.0094224,-7.8983,0.1615
0.64,8.5938,2.6386e-11,-0.014082,-7.8052,0.16318
0.68,8.0882,-1.0314e-11,-0.01711,-7.7644,0.16354
0.72,7.6389,-4.0823e-11,-0.018752,-7.737,0.15444
0.76,7.2368,-6.1781e-11,-0.020491,-7.7407,0.14831
0.8,6.875,-7.506e-11,-0.020409,-7.7686,0.14122
0.84,6.5476,-7.0517e-11,-0.017062,-7.8542,0.13349
0.88,6.25,-4.0798e-11,-0.014418,-7.9,0.12718
0.92,5.9783,-2.4408e-11,-0.010534,-7.9525,0.12326
0.96,5.7292,-2.4862e-11,-0.0025382,-8.0375,0.12108
1,5.5,-4.1215e-11,0.002944,-8.0761,0.12078
1.04,5.2885,-8.117e-11,0.0066579,-8.1456,0.12131
1.08,5.0926,-1.365e-10,0.0097621,-8.1911,0.11921
1.12,4.9107,-1.9503e-10,0.013136,-8.2531,0.12508
1.16,4.7414,-2.5872e-10,0.013178,-8.2869,0.13416
1.2,4.5833,-3.2991e-10,0.012592,-8.3035,0.13442
1.24,4.4355,-4.0895e-10,0.012174,-8.2822,0.12856
1.28,4.2969,-4.9334e-10,0.011621,-8.2761,0.12654
1.32,4.1667,-5.7846e-10,0.010741,-8.253,0.11756
1.36,4.0441,-6.5667e-10,0.010355,-8.224,0.10415
1.4,3.9286,-7.1622e-10,0.010758,-8.2338,0.10718
1.44,3.8194,-7.5269e-10,0.011673,-8.2557,0.11871
1.48,3.7162,-7.8303e-10,0.012601,-8.2571,0.12556
1.52,3.6184,-8.0096e-10,0.013971,-8.2912,0.1432
1.56,3.5256,-7.5867e-10,0.013778,-8.2974,0.15689
1.6,3.4375,-6.1775e-10,0.009405,-8.3312,0.16286
1.64,3.3537,-3.5295e-10,0.0051294,-8.2784,0.16263
1.68,3.2738,6.5789e-11,0.0027685,-8.2814,0.17105
1.72,3.1977,5.8046e-10,0.0058467,-8.342,0.17704
1.76,3.125,1.1251e-09,0.0095658,-8.3789,0.16857
1.8,3.0556,1.6048e-09,0.015506,-8.3758,0.17273
1.84,2.9891,1.9661e-09,0.02086,-8.4467,0.17384
1.88,2.9255,2.1726e-09,0.025416,-8.5042,0.17408
1.92,2.8646,2.2726e-09,0.023673,-8.4807,0.16638
1.96,2.8061,2.2801e-09,0.022597,-8.4864,0.17183
2,2.75,2.2674e-09,0.022394,-8.4895,0.17119
2.04,2.6961,2.2395e-09,0.022738,-8.502,0.173
2.08,2.6442,2.2022e-09,0.021298,-8.458,0.16654
2.12,2.5943,2.1433e-09,0.019936,-8.4358,0.1687
2.16,2.5463,2.0529e-09,0.018398,-8.453,0.18299
2.2,2.5,1.8992e-09,0.017163,-8.4333,0.18602
2.24,2.4554,1.6833e-09,0.014507,-8.3948,0.18998
2.28,2.4123,1.3911e-09,0.011081,-8.3665,0.1918
2.32,2.3707,1.0423e-09,0.0021821,-8.3028,0.18775
2.36,2.3305,6.5436e-10,0.0041387,-8.2893,0.17755
2.4,2.2917,2.6444e-10,0.0060023,-8.3035,0.1717
2.44,2.2541,-1.0295e-10,0.01042,-8.3352,0.16507
2.48,2.2177,-4.1026e-10,0.017893,-8.4216,0.16284
2.52,2.1825,-6.4396e-10,0.02995,-8.5317,0.16458
2.56,2.1484,-8.0608e-10,0.031304,-8.5733,0.16455
2.6,2.1154,-9.2093e-10,0.032552,-8.6136,0.1653
2.64,2.0833,-9.9331e-10,0.031728,-8.6663,0.17163
2.68,2.0522,-1.0294e-09,0.028859,-8.6616,0.17777
2.72,2.0221,-1.0488e-09,0.028731,-8.6981,0.2434
2.76,1.9928,-1.0577e-09,0.028543,-8.7084,0.2466
2.8,1.9643,-1.0609e-09,0.028988,-8.7265,0.24998
2.84,1.9366,-1.0589e-09,0.029567,-8.7113,0.24529
2.88,1.9097,-1.0519e-09,0.031873,-8.713,0.24253
2.92,1.8836,-1.0396e-09,0.029237,-8.6563,0.17821
2.96,1.8581,-1.0199e-09,0.026226,-8.6078,0.16903
3,1.8333,-9.9162e-10,0.023494,-8.5637,0.15971
3.04,1.8092,-9.5498e-10,0.021133,-8.5216,0.14999
3.08,1.7857,-9.1034e-10,0.017176,-8.4652,0.1365
3.12,1.7628,-8.5819e-10,0.016536,-8.429,0.12146
3.16,1.7405,-8.0082e-10,0.016658,-8.4476,0.12087
3.2,1.7188,-7.4023e-10,0.015822,-8.4373,0.11594
3.24,1.6975,-6.8408e-10,0.015277,-8.4352,0.11718
3.28,1.6768,-6.3909e-10,0.015207,-8.4505,0.12104
3.32,1.6566,-6.0599e-10,0.015398,-8.4669,0.12473
3.36,1.6369,-5.8547e-10,0.015603,-8.4559,0.12585
3.4,1.6176,-5.7784e-10,0.016582,-8.4774,0.13261
3.44,1.5988,-5.7583e-10,0.017043,-8.4822,0.13669
3.48,1.5805,-5.732e-10,0.017523,-8.5039,0.14369
3.52,1.5625,-5.6944e-10,0.017824,-8.5132,0.14788
3.56,1.5449,-5.5205e-10,0.018128,-8.5198,0.15205
3.6,1.5278,-5.2074e-10,0.017752,-8.494,0.15316
3.64,1.511,-4.7597e-10,0.017385,-8.4832,0.15398
3.68,1.4946,-4.1837e-10,0.016859,-8.4569,0.14983
3.72,1.4785,-3.4874e-10,0.014552,-8.4036,0.14842
3.76,1.4628,-2.7996e-10,0.010823,-8.3496,0.14735
3.8,1.4474,-2.1297e-10,0.0072807,-8.3015,0.14927
3.84,1.4323,-1.4821e-10,0.0039619,-8.2755,0.14689
3.88,1.4175,-8.6105e-11,0.0036892,-8.2658,0.15278
3.92,1.4031,-2.7333e-11,0.0037086,-8.2609,0.1533
3.96,1.3889,2.7611e-11,0.0050265,-8.2511,0.15323
4,1.375,7.8293e-11,0.0065473,-8.2345,0.14584
4.04,1.3614,1.242e-10,0.0084915,-8.2255,0.14864
4.08,1.348,1.6496e-10,0.0075172,-8.1887,0.14161
4.12,1.335,2.0049e-10,0.008103,-8.1969,0.14343
4.16,1.3221,2.3067e-10,0.0089277,-8.2157,0.14477
4.2,1.3095,2.5566e-10,0.009826,-8.2576,0.15181
4.24,1.2972,2.7573e-10,0.010598,-8.2808,0.15096
4.28,1.285,2.912e-10,0.011464,-8.3195,0.15805
4.32,1.2731,3.0233e-10,0.012742,-8.3638,0.16258
4.36,1.2615,3.0957e-10,0.013126,-8.366,0.16165
4.4,1.25,3.1318e-10,0.013513,-8.3727,0.16069
4.44,1.2387,3.1357e-10,0.014006,-8.3773,0.16406
4.48,1.2277,3.0978e-10,0.014286,-8.3672,0.16071
4.52,1.2168,3.017e-10,0.013936,-8.3318,0.15342
4.56,1.2061,2.901e-10,0.014295,-8.3366,0.15405
4.6,1.1957,2.7572e-10,0.014715,-8.3336,0.14882
4.64,1.1853,2.5909e-10,0.014939,-8.3398,0.14807
4.68,1.1752,2.4209e-10,0.015331,-8.3639,0.18059
4.72,1.1653,2.257e-10,0.015489,-8.3701,0.1848
4.76,1.1555,2.0995e-10,0.015593,-8.3623,0.18088
4.8,1.1458,1.9479e-10,0.015729,-8.3626,0.18195
4.84,1.1364,1.8036e-10,0.023752,-8.3885,0.17502
4.88,1.127,1.6661e-10,0.031134,-8.4085,0.1406
4.92,1.1179,1.5325e-10,0.038202,-8.4512,0.13846
4.96,1.1089,1.4027e-10,0.044539,-8.5044,0.14013
5,1.1,1.2771e-10,0.049956,-8.5361,0.13954
5.04,1.0913,1.1554e-10,0.047085,-8.5422,0.14249
5.08,1.0827,1.0386e-10,0.043867,-8.5387,0.137
5.12,1.0742,9.2938e-11,0.036989,-8.5119,0.13223
5.16,1.0659,8.4437e-11,0.033379,-8.5018,0.12869
5.2,1.0577,7.8648e-11,0.028976,-8.4957,0.12868
5.24,1.0496,7.5282e-11,0.024568,-8.4861,0.12715
5.28,1.0417,7.41e-11,0.023224,-8.5015,0.13265
5.32,1.0338,7.4925e-11,0.026347,-8.5397,0.137
5.36,1.0261,7.6008e-11,0.026235,-8.5494,0.1397
5.4,1.0185,7.6797e-11,0.02776,-8.5742,0.14302
5.44,1.011,7.7451e-11,0.028619,-8.5886,0.14758
5.48,1.0036,7.8011e-11,0.02814,-8.5872,0.14939
5.52,0.99638,7.854e-11,0.027411,-8.5882,0.15341
5.56,0.98921,7.8919e-11,0.028728,-8.6011,0.15686
5.6,0.98214,7.9268e-11,0.030219,-8.6052,0.16102
5.64,0.97518,7.9535e-11,0.0306,-8.566,0.16181
5.68,0.96831,7.8933e-11,0.032862,-8.5525,0.16086
5.72,0.96154,7.7411e-11,0.035039,-8.5287,0.15734
5.76,0.95486,7.5189e-11,0.038088,-8.5069,0.1532
5.8,0.94828,7.23e-11,0.036733,-8.4905,0.14711
5.84,0.94178,6.8785e-11,0.037466,-8.519,0.14393
5.88,0.93537,6.5478e-11,0.034532,-8.5136,0.14161
5.92,0.92905,6.2545e-11,0.033208,-8.5239,0.13945
5.96,0.92282,5.9901e-11,0.027434,-8.507,0.13768
6,0.91667,5.7487e-11,0.026049,-8.5018,0.13626
6.04,0.9106,5.5393e-11,0.024994,-8.5094,0.13581
6.08,0.90461,5.3688e-11,0.024755,-8.5072,0.13767
6.12,0.89869,5.2244e-11,0.02271,-8.4897,0.13734
6.16,0.89286,5.1089e-11,0.02261,-8.485,0.13637
6.2,0.8871,5.0299e-11,0.023218,-8.4953,0.13904
6.24,0.88141,4.9733e-11,0.023053,-8.4871,0.13847
6.28,0.8758,4.9288e-11,0.023905,-8.4894,0.13652
6.32,0.87025,4.8939e-11,0.023876,-8.4935,0.13814
6.36,0.86478,4.8581e-11,0.023848,-8.4936,0.13973
6.4,0.85938,4.8149e-11,0.022483,-8.4557,0.13612
6.44,0.85404,4.7706e-11,0.021733,-8.4322,0.1339
6.48,0.84877,4.7256e-11,0.02065,-8.4324,0.13464
6.52,0.84356,4.6812e-11,0.02029,-8.4233,0.13178
6.56,0.83841,4.6386e-11,0.020768,-8.4434,0.13342
6.6,0.83333,4.5968e-11,0.021568,-8.4733,0.13704
6.64,0.82831,4.55e-11,0.021595,-8.4814,0.14033
6.68,0.82335,4.4925e-11,0.021544,-8.4893,0.14563
6.72,0.81845,4.429e-11,0.021356,-8.4966,0.15011
6.76,0.81361,4.3654e-11,0.020795,-8.4782,0.14873
6.8,0.80882,4.2933e-11,0.021203,-8.4878,0.14806
6.84,0.80409,4.2127e-11,0.021434,-8.5255,0.15138
6.88,0.79942,4.1336e-11,0.020909,-8.5238,0.14887
6.92,0.7948,4.0553e-11,0.020724,-8.5299,0.14868
6.96,0.79023,3.9782e-11,0.021142,-8.5711,0.15339
7,0.78571,3.9147e-11,0.020011,-8.5654,0.15856
7.04,0.78125,3.8626e-11,0.019115,-8.5455,0.15796
7.08,0.77684,3.8172e-11,0.018482,-8.5194,0.15464
7.12,0.77247,3.7714e-11,0.018334,-8.5165,0.15202
7.16,0.76816,3.7167e-11,0.017659,-8.4974,0.14801
7.2,0.76389,3.6458e-11,0.016491,-8.4965,0.14532
7.24,0.75967,3.5739e-11,0.015571,-8.4861,0.14373
7.28,0.75549,3.4988e-11,0.014495,-8.4966,0.14639
7.32,0.75137,3.4197e-11,0.011267,-8.4842,0.14895
7.36,0.74728,3.3397e-11,0.0074767,-8.4469,0.14949
7.4,0.74324,3.2608e-11,0.0051415,-8.418,0.1479
7.44,0.73925,3.1638e-11,0.0030794,-8.4033,0.14882
7.48,0.73529,3.054e-11,0.00077584,-8.3968,0.14893
7.52,0.73138,2.9393e-11,0.00051339,-8.4039,0.15293
7.56,0.72751,2.8261e-11,-0.00024289,-8.3876,0.1575
7.6,0.72368,2.7185e-11,-0.001467,-8.3633,0.16034
7.64,0.7199,2.6239e-11,-0.0027212,-8.3329,0.15865
7.68,0.71615,2.5328e-11,-0.0036441,-8.3067,0.15939
7.72,0.71244,2.448e-11,-0.0045201,-8.2785,0.15729
7.76,0.70876,2.3592e-11,-0.0043439,-8.3118,0.20008
7.8,0.70513,2.269e-11,-0.0041491,-8.3728,0.28807
7.84,0.70153,2.1822e-11,-0.0042209,-8.4224,0.36693
7.88,0.69797,2.1045e-11,-0.0042488,-8.4453,0.41626
7.92,0.69444,2.0278e-11,-0.0039833,-8.493,0.4728
7.96,0.69095,1.9585e-11,-0.0041046,-8.4915,0.45596
8,0.6875,1.8884e-11,-0.0042295,-8.4536,0.39282
8.04,0.68408,1.8128e-11,-0.0040463,-8.4598,0.36581
8.08,0.68069,1.7387e-11,-0.0039626,-8.4476,0.34204
8.12,0.67734,1.6685e-11,-0.0040673,-8.4291,0.31605
8.16,0.67402,1.6009e-11,-0.0045234,-8.4139,0.33501
8.2,0.67073,1.5383e-11,-0.0048645,-8.433,0.36067
8.24,0.66748,1.4803e-11,-0.005276,-8.4099,0.36889
8.28,0.66425,1.4167e-11,-0.0044926,-8.4369,0.39928
8.32,0.66106,1.3543e-11,-0.0034496,-8.4498,0.42586
8.36,0.65789,1.2904e-11,-0.0019529,-8.4707,0.43224
8.4,0.65476,1.2238e-11,-0.00045946,-8.4765,0.46251
8.44,0.65166,1.1534e-11,0.00094313,-8.4863,0.49646
8.48,0.64858,1.0814e-11,0.0012731,-8.5001,0.52304
8.52,0.64554,9.9665e-12,0.00093228,-8.4851,0.56299
8.56,0.64252,9.0652e-12,0.00050721,-8.478,0.5926
8.6,0.63953,8.1519e-12,0.00030418,-8.4502,0.51812
8.64,0.63657,7.2834e-12,-7.779e-05,-8.4249,0.46742
8.68,0.63364,6.5307e-12,-0.00044532,-8.3632,0.38393
8.72,0.63073,5.9178e-12,-0.00050032,-8.3415,0.29057
8.76,0.62785,5.3551e-12,-0.00076371,-8.349,0.35762
8.8,0.625,4.8289e-12,-0.0015549,-8.3631,0.49054
8.84,0.62217,4.3433e-12,-0.0016694,-8.3404,0.58846
8.88,0.61937,3.8146e-12,-0.0018172,-8.3471,0.59203
8.92,0.61659,3.3078e-12,-0.0020523,-8.3406,0.58943
8.96,0.61384,2.9341e-12,-0.0019333,-8.3069,0.44129
9,0.61111,2.6582e-12,-0.0014274,-8.2922,0.30428
9.04,0.60841,2.4138e-12,-0.0013437,-8.3112,0.16675
9.08,0.60573,2.1803e-12,-0.0012432,-8.3296,0.16838
9.12,0.60307,1.9138e-12,-0.001179,-8.3412,0.1697
9.16,0.60044,1.5737e-12,-0.0010541,-8.352,0.17132
9.2,0.59783,1.2269e-12,-0.0010132,-8.3724,0.21092
9.24,0.59524,8.6184e-13,-0.000877,-8.4118,0.3438
9.28,0.59267,5.5023e-13,-0.00066501,-8.4502,0.4763
9.32,0.59013,2.375e-13,-0.00033015,-8.5117,0.61651
9.36,0.58761,-1.1192e-13,-1.5432e-05,-8.5677,0.74978
9.4,0.58511,-5.7583e-13,0.000151,-8.5885,0.84962
9.44,0.58263,-1.0334e-12,0.00033711,-8.5673,0.71873
9.48,0.58017,-1.5083e-12,0.00042804,-8.5265,0.58622
9.52,0.57773,-1.9144e-12,0.00029355,-8.4706,0.44819
9.56,0.57531,-2.2315e-12,0.00016755,-8.4238,0.31595
9.6,0.57292,-2.3359e-12,0.00040213,-8.3753,0.1714
9.64,0.57054,-2.2477e-12,0.00037592,-8.3698,0.1663
9.68,0.56818,-2.0041e-12,0.00053606,-8.3844,0.16843
9.72,0.56584,-1.6723e-12,0.00064689,-8.3972,0.17013
9.76,0.56352,-1.2855e-12,0.00081438,-8.3774,0.16185
9.8,0.56122,-1.0747e-12,0.00094093,-8.3848,0.16572
9.84,0.55894,-1.0855e-12,0.0013732,-8.3586,0.16715
9.88,0.55668,-1.2554e-12,0.0015221,-8.3534,0.16964
9.92,0.55444,-1.5925e-12,0.0019721,-8.3268,0.16421
9.96,0.55221,-2.0485e-12,0.0023004,-8.3218,0.17015
10,0.55,-2.5035e-12,0.0024579,-8.3367,0.17629
10.04,0.54781,-2.9555e-12,0.0022601,-8.3942,0.31018
10.08,0.54563,-3.4765e-12,0.0020149,-8.423,0.44149
10.12,0.54348,-4.0226e-12,0.0017247,-8.4388,0.44821
10.16,0.54134,-4.6023e-12,0.001391,-8.4437,0.44708
10.2,0.53922,-5.0995e-12,0.00091505,-8.4214,0.44295
10.24,0.53711,-5.5865e-12,0.00090102,-8.3697,0.30897
10.28,0.53502,-5.9624e-12,0.00091635,-8.3284,0.16881
10.32,0.53295,-6.2214e-12,0.00084091,-8.3068,0.16123
10.36,0.53089,-6.4176e-12,0.00066246,-8.3365,0.1657
10.4,0.52885,-6.6474e-12,0.00059813,-8.3664,0.1777
10.44,0.52682,-6.8091e-12,0.00019331,-8.4253,0.33614
10.48,0.52481,-6.921e-12,-5.7232e-05,-8.4548,0.48995
10.52,0.52281,-6.9557e-12,-0.00024069,-8.5024,0.51286
10.56,0.52083,-6.8885e-12,-7.7163e-05,-8.5011,0.52692
10.6,0.51887,-6.7326e-12,0.00017774,-8.4805,0.52279
10.64,0.51692,-6.5118e-12,0.00043902,-8.447,0.37884
10.68,0.51498,-6.308e-12,0.00052974,-8.4584,0.36441
10.72,0.51306,-6.2132e-12,0.00040068,-8.4665,0.4857
10.76,0.51115,-6.1362e-12,8.2866e-05,-8.5022,0.61889
10.8,0.50926,-6.0296e-12,-0.00021755,-8.5533,0.76474
10.84,0.50738,-5.9243e-12,-0.0012193,-8.6043,0.9286
10.88,0.50551,-5.7948e-12,-0.0017534,-8.6052,0.84286
10.92,0.50366,-5.559e-12,-0.0021943,-8.5938,0.77362
10.96,0.50182,-5.3743e-12,-0.002411,-8.5752,0.70054
11,0.5,-5.2607e-12,-0.0028107,-8.57,0.68731
11.04,0.49819,-5.2431e-12,-0.0025546,-8.5605,0.64993
11.08,0.49639,-5.3451e-12,-0.0026084,-8.5853,0.73918
11.12,0.4946,-5.5498e-12,-0.0026033,-8.6102,0.80777
11.16,0.49283,-5.726e-12,-0.0028308,-8.6405,0.86859
11.2,0.49107,-5.9239e-12,-0.0027781,-8.6468,0.81073
11.24,0.48932,-6.0829e-12,-0.0026816,-8.6442,0.81344
11.28,0.48759,-6.1526e-12,-0.00266,-8.6377,0.8202
11.32,0.48587,-6.1782e-12,-0.0024474,-8.6084,0.75529
11.36,0.48415,-6.1925e-12,-0.0023894,-8.6022,0.76929
11.4,0.48246,-6.204e-12,-0.0023518,-8.584,0.82167
11.44,0.48077,-6.2195e-12,-0.0019045,-8.5132,0.68081
11.48,0.47909,-6.2068e-12,-0.0016027,-8.4703,0.54064
11.52,0.47743,-6.1633e-12,-0.0015456,-8.4602,0.46985
11.56,0.47578,-6.1324e-12,-0.001177,-8.4042,0.32037
11.6,0.47414,-6.0248e-12,-0.0012153,-8.4108,0.32046
11.64,0.47251,-5.8805e-12,-0.0011424,-8.4221,0.32269
11.68,0.47089,-5.7854e-12,-0.00087274,-8.4039,0.32241
11.72,0.46928,-5.7427e-12,-0.001126,-8.3789,0.3213
11.76,0.46769,-5.7047e-12,-0.0017729,-8.4148,0.46022
11.8,0.4661,-5.698e-12,-0.0018714,-8.3636,0.32967
11.84,0.46453,-5.6865e-12,-0.0027096,-8.4077,0.47309
11.88,0.46296,-5.5923e-12,-0.0036628,-8.4673,0.61844
11.92,0.46141,-5.3835e-12,-0.003888,-8.513,0.75296
11.96,0.45987,-5.1295e-12,-0.0037883,-8.5091,0.74476
12,0.45833,-4.7747e-12,-0.0038123,-8.5567,0.87817
12.04,0.45681,-4.3484e-12,-0.003609,-8.5722,0.89096
12.08,0.4553,-3.9159e-12,-0.003307,-8.5669,0.88274
12.12,0.4538,-3.5528e-12,-0.0029945,-8.5623,0.75093
12.16,0.4523,-3.2055e-12,-0.0030186,-8.5815,0.75555
12.2,0.45082,-2.9114e-12,-0.0029322,-8.5663,0.62119
12.24,0.44935,-2.6552e-12,-0.0027692,-8.5464,0.46801
12.28,0.44788,-2.3979e-12,-0.0027458,-8.5557,0.46171
12.32,0.44643,-2.0959e-12,-0.0028208,-8.5649,0.52848
12.36,0.44498,-1.7447e-12,-0.0025105,-8.5669,0.46491
12.4,0.44355,-1.4037e-12,-0.0023315,-8.6007,0.53848
12.44,0.44212,-1.0648e-12,-0.0020428,-8.6249,0.58489
12.48,0.44071,-7.8646e-13,-0.0015475,-8.6138,0.49771
12.52,0.4393,-5.2007e-13,-0.001051,-8.6228,0.47336
12.56,0.4379,-2.7181e-13,-0.00040489,-8.6081,0.45614
12.6,0.43651,-9.9967e-14,-6.9389e-05,-8.5885,0.43027
12.64,0.43513,-2.1947e-14,9.3359e-05,-8.5565,0.42473
12.68,0.43375,6.769e-14,0.00025138,-8.545,0.42431
12.72,0.43239,9.049e-14,0.00027227,-8.5426,0.42385
12.76,0.43103,1.0582e-13,7.672e-06,-8.5492,0.41644
12.8,0.42969,2.2011e-13,-1.1146e-05,-8.5371,0.41562
