0,Inf,2.7844e-12,-0.020645,-7.336,1.3338
12.84,0.42835,4.2019e-13,1.2247e-05,-8.5441,0.41812
12.88,0.42702,6.3696e-13,2.2501e-06,-8.5352,0.41616
12.92,0.4257,9.4873e-13,7.0021e-06,-8.5159,0.41265
12.96,0.42438,1.2306e-12,2.5892e-05,-8.4964,0.4097
13,0.42308,1.4654e-12,3.3794e-06,-8.5001,0.40418
13.04,0.42178,1.7268e-12,-5.4875e-05,-8.4892,0.39791
13.08,0.42049,2.0085e-12,-0.0001023,-8.4522,0.3506
13.12,0.41921,2.1912e-12,-0.00011995,-8.4293,0.31118
13.16,0.41793,2.3604e-12,-0.00013871,-8.4031,0.26941
13.2,0.41667,2.5339e-12,-0.00012785,-8.3814,0.23044
13.24,0.41541,2.6485e-12,-0.00012691,-8.3667,0.19303
13.28,0.41416,2.7323e-12,6.7957e-05,-8.3903,0.19969
13.32,0.41291,2.8758e-12,0.00025033,-8.398,0.19985
13.36,0.41168,3.1126e-12,0.00037154,-8.4116,0.19908
13.4,0.41045,3.3678e-12,0.00055264,-8.422,0.19995
13.44,0.40923,3.5638e-12,0.00075488,-8.4228,0.19881
13.48,0.40801,3.6583e-12,0.00078724,-8.4144,0.19448
13.52,0.4068,3.7636e-12,0.00074658,-8.4033,0.18804
13.56,0.4056,3.7628e-12,0.00084129,-8.3966,0.18571
13.6,0.40441,3.7176e-12,0.00081617,-8.3878,0.17952
13.64,0.40323,3.7434e-12,0.00084619,-8.3882,0.17872
13.68,0.40205,3.9366e-12,0.00085152,-8.3935,0.1802
13.72,0.40087,4.0562e-12,0.00095373,-8.4098,0.18698
13.76,0.39971,4.1336e-12,0.00096856,-8.413,0.19131
13.8,0.39855,4.1906e-12,0.0010132,-8.4093,0.19401
13.84,0.3974,4.1636e-12,0.0010264,-8.4185,0.19811
13.88,0.39625,4.006e-12,0.001024,-8.4142,0.19846
13.92,0.39511,3.875e-12,0.0010011,-8.4051,0.19662
13.96,0.39398,3.8024e-12,0.0010057,-8.4088,0.19753
14,0.39286,3.7216e-12,0.0010023,-8.4091,0.19866
14.04,0.39174,3.6823e-12,0.00097855,-8.3935,0.19499
14.08,0.39062,3.6597e-12,0.00099809,-8.4081,0.19866
14.12,0.38952,3.6196e-12,0.001077,-8.4134,0.1998
14.16,0.38842,3.5955e-12,0.0012495,-8.4047,0.19743
14.2,0.38732,3.6048e-12,0.0013879,-8.4096,0.19735
14.24,0.38624,3.5953e-12,0.0015545,-8.4254,0.19973
14.28,0.38515,3.5585e-12,0.0016687,-8.4192,0.19793
14.32,0.38408,3.4744e-12,0.0016318,-8.3964,0.19237
14.36,0.38301,3.2554e-12,0.0014666,-8.3985,0.19165
14.4,0.38194,2.9992e-12,0.0013253,-8.3942,0.18952
14.44,0.38089,2.8158e-12,0.0011722,-8.3871,0.1861
14.48,0.37983,2.6598e-12,0.0010558,-8.3763,0.1819
14.52,0.37879,2.5517e-12,0.0010648,-8.4002,0.18749
14.56,0.37775,2.5818e-12,0.0010634,-8.3972,0.18701
14.6,0.37671,2.6067e-12,0.001078,-8.4008,0.18773
14.64,0.37568,2.5645e-12,0.0011337,-8.4058,0.19203
14.68,0.37466,2.575e-12,0.0011657,-8.4066,0.19409
14.72,0.37364,2.6613e-12,0.0011754,-8.3908,0.19087
14.76,0.37263,2.7501e-12,0.0012588,-8.3969,0.19372
14.8,0.37162,2.8697e-12,0.0013911,-8.3906,0.19692
14.84,0.37062,2.9995e-12,0.0015413,-8.3926,0.20221
14.88,0.36962,3.0687e-12,0.0017091,-8.3956,0.20964
14.92,0.36863,3.0269e-12,0.0018256,-8.3992,0.21683
14.96,0.36765,2.9267e-12,0.0018824,-8.3813,0.22044
15,0.36667,2.8376e-12,0.0019104,-8.3642,0.21893
15.04,0.36569,2.747e-12,0.001888,-8.3417,0.21276
15.08,0.36472,2.6873e-12,0.0019078,-8.3354,0.20956
15.12,0.36376,2.6631e-12,0.0018218,-8.3305,0.20482
15.16,0.3628,2.6442e-12,0.001739,-8.3414,0.20138
15.2,0.36184,2.5726e-12,0.0016032,-8.3587,0.20189
15.24,0.36089,2.5058e-12,0.0014756,-8.3774,0.20286
15.28,0.35995,2.3722e-12,0.0012377,-8.3649,0.19597
15.32,0.35901,2.2049e-12,0.0011552,-8.3487,0.19214
15.36,0.35807,2.074e-12,0.0011081,-8.3406,0.19135
15.4,0.35714,1.9749e-12,0.0011494,-8.3278,0.19209
15.44,0.35622,1.8123e-12,0.0010203,-8.3052,0.18652
15.48,0.3553,1.7496e-12,0.00095965,-8.3062,0.1858
15.52,0.35438,1.7284e-12,0.00089721,-8.3101,0.18774
15.56,0.35347,1.6405e-12,0.00081864,-8.3105,0.18749
15.6,0.35256,1.557e-12,0.00075112,-8.3336,0.19552
15.64,0.35166,1.5306e-12,0.00082015,-8.3589,0.20974
15.68,0.35077,1.379e-12,0.00079335,-8.3748,0.21956
15.72,0.34987,1.2318e-12,0.00076812,-8.4024,0.22778
15.76,0.34898,1.1367e-12,0.00076317,-8.4131,0.23649
15.8,0.3481,1.0437e-12,0.00066022,-8.3903,0.22437
15.84,0.34722,1.0026e-12,0.00052945,-8.3672,0.20851
15.88,0.34635,1.0653e-12,0.0005057,-8.3522,0.19876
15.92,0.34548,1.091e-12,0.00047082,-8.3098,0.18662
15.96,0.34461,1.0541e-12,0.00037533,-8.2911,0.17407
16,0.34375,9.5834e-13,0.00017565,-8.3508,0.17436
16.04,0.34289,7.6349e-13,8.6332e-05,-8.4205,0.18005
16.08,0.34204,5.7713e-13,-7.9587e-05,-8.5207,0.18488
16.12,0.34119,4.3082e-13,-0.00022752,-8.6063,0.18944
16.16,0.34035,4.1844e-13,-0.00039896,-8.6942,0.19616
16.2,0.33951,5.0404e-13,-0.00038068,-8.7058,0.20275
16.24,0.33867,6.5831e-13,-0.00037094,-8.6887,0.20542
16.28,0.33784,7.3289e-13,-0.00026919,-8.6366,0.21202
16.32,0.33701,8.0341e-13,-0.00018105,-8.6045,0.22194
16.36,0.33619,7.5227e-13,-3.85e-05,-8.5552,0.22677
16.4,0.33537,6.7461e-13,-3.4891e-05,-8.5465,0.22514
16.44,0.33455,6.1258e-13,-0.00010941,-8.5454,0.21532
16.48,0.33374,6.2502e-13,-0.00014194,-8.542,0.20919
16.52,0.33293,6.6194e-13,-0.00016979,-8.5565,0.20564
16.56,0.33213,7.5346e-13,-0.00010739,-8.5296,0.19835
16.6,0.33133,8.224e-13,2.557e-05,-8.4825,0.1938
16.64,0.33053,9.2287e-13,0.00011551,-8.4695,0.20248
16.68,0.32974,1.0456e-12,0.00014153,-8.4573,0.19973
16.72,0.32895,1.154e-12,0.00013709,-8.4626,0.20238
16.76,0.32816,1.2608e-12,5.4428e-05,-8.4816,0.2008
16.8,0.32738,1.4552e-12,-3.3714e-05,-8.5044,0.19711
16.84,0.3266,1.5817e-12,0.00013027,-8.4389,0.1893
16.88,0.32583,1.6737e-12,0.00030793,-8.3704,0.18566
16.92,0.32506,1.7536e-12,0.00046061,-8.284,0.1711
16.96,0.32429,1.9121e-12,0.00051977,-8.2742,0.17699
17,0.32353,1.9516e-12,0.00053483,-8.2696,0.18542
17.04,0.32277,1.9991e-12,0.00055081,-8.277,0.18994
17.08,0.32201,2.0414e-12,0.00050864,-8.2921,0.19323
17.12,0.32126,2.1401e-12,0.00050448,-8.3516,0.33664
17.16,0.32051,2.132e-12,0.000608,-8.3582,0.46679
17.2,0.31977,2.27e-12,0.00081283,-8.3539,0.59481
17.24,0.31903,2.4525e-12,0.00081413,-8.4005,0.72524
17.28,0.31829,2.6843e-12,0.00071809,-8.4479,0.72684
17.32,0.31755,2.9218e-12,0.00065581,-8.44,0.58775
17.36,0.31682,3.1866e-12,0.00055068,-8.4269,0.44935
17.4,0.31609,3.3596e-12,0.00039833,-8.4177,0.31657
17.44,0.31537,3.5203e-12,0.00028504,-8.4017,0.18415
17.48,0.31465,3.6558e-12,0.00030794,-8.3698,0.1766
17.52,0.31393,3.769e-12,0.00029809,-8.3683,0.18134
17.56,0.31321,3.9114e-12,0.00032335,-8.3775,0.186
17.6,0.3125,4.0822e-12,0.00036032,-8.3801,0.18851
17.64,0.31179,4.2596e-12,0.00037512,-8.3864,0.1929
17.68,0.31109,4.4633e-12,0.00038189,-8.3992,0.19594
17.72,0.31038,4.7077e-12,0.00032745,-8.4262,0.19902
17.76,0.30968,4.9967e-12,0.00022751,-8.4935,0.24852
17.8,0.30899,5.3045e-12,0.00010906,-8.5535,0.3
17.84,0.3083,5.6002e-12,-1.9167e-05,-8.6249,0.35393
17.88,0.30761,5.8547e-12,-8.7439e-05,-8.6699,0.39657
17.92,0.30692,6.0285e-12,-0.00016343,-8.7184,0.4571
17.96,0.30624,6.1068e-12,-0.0002308,-8.7363,0.50294
18,0.30556,6.1534e-12,-0.00015384,-8.6995,0.48445
18.04,0.30488,6.1555e-12,-6.2178e-05,-8.6387,0.45298
18.08,0.3042,6.0741e-12,-7.8539e-06,-8.6051,0.43981
18.12,0.30353,5.9104e-12,5.3768e-05,-8.5634,0.41657
18.16,0.30286,5.7363e-12,0.00012844,-8.5173,0.37218
18.2,0.3022,5.4744e-12,5.0448e-05,-8.5444,0.40191
18.24,0.30154,5.2999e-12,-8.8341e-06,-8.5665,0.41944
18.28,0.30088,5.2518e-12,-3.5122e-05,-8.5755,0.40522
18.32,0.30022,5.342e-12,-6.2956e-05,-8.5731,0.40839
18.36,0.29956,5.438e-12,-0.00011338,-8.5854,0.4065
18.4,0.29891,5.582e-12,-8.5949e-05,-8.582,0.39386
18.44,0.29826,5.6293e-12,-0.0001206,-8.62,0.43425
18.48,0.29762,5.6356e-12,-0.0001783,-8.6808,0.51204
18.52,0.29698,5.5734e-12,-0.00013823,-8.7181,0.53758
18.56,0.29634,5.5185e-12,-5.0182e-05,-8.6958,0.53129
18.6,0.2957,5.4918e-12,-4.056e-05,-8.6824,0.52349
18.64,0.29506,5.4605e-12,6.3068e-06,-8.6584,0.48609
18.68,0.29443,5.3646e-12,-0.00017287,-8.6553,0.44192
18.72,0.2938,5.254e-12,-0.00017937,-8.6284,0.41329
18.76,0.29318,5.1988e-12,-0.0001283,-8.6065,0.40611
18.8,0.29255,5.1412e-12,-7.0346e-05,-8.583,0.36352
18.84,0.29193,5.0812e-12,-9.6517e-05,-8.5611,0.31726
18.88,0.29131,4.9831e-12,0.00011668,-8.512,0.31208
18.92,0.2907,4.8581e-12,0.00013428,-8.4972,0.30645
18.96,0.29008,4.5728e-12,7.628e-05,-8.54,0.31105
19,0.28947,4.1457e-12,7.3351e-05,-8.5716,0.36544
19.04,0.28887,3.7107e-12,0.00012635,-8.5929,0.42666
19.08,0.28826,3.3392e-12,0.00018887,-8.5962,0.44928
19.12,0.28766,2.9758e-12,0.00022098,-8.642,0.6056
19.16,0.28706,2.7386e-12,0.00032944,-8.6371,0.74015
19.2,0.28646,2.6278e-12,0.00042544,-8.6374,0.86265
19.24,0.28586,2.5189e-12,0.00049911,-8.6223,0.86671
19.28,0.28527,2.4083e-12,0.00056725,-8.5834,0.84564
19.32,0.28468,2.325e-12,0.00060022,-8.5412,0.71748
19.36,0.28409,2.1263e-12,0.00056965,-8.4965,0.57563
19.4,0.28351,1.8006e-12,0.0005822,-8.459,0.45774
19.44,0.28292,1.3885e-12,0.00050239,-8.4324,0.39935
19.48,0.28234,9.3351e-13,0.00035593,-8.4547,0.36422
19.52,0.28176,4.3663e-13,0.00016989,-8.4766,0.37036
19.56,0.28119,2.6685e-14,-7.0879e-06,-8.5328,0.40691
19.6,0.28061,-2.8048e-13,-0.000129,-8.552,0.41095
19.64,0.28004,-4.5894e-13,-0.0001685,-8.6007,0.47894
19.68,0.27947,-6.1559e-13,-4.5035e-06,-8.5969,0.50984
19.72,0.2789,-7.3366e-13,0.00023909,-8.5723,0.51312
19.76,0.27834,-8.4789e-13,0.00039759,-8.5611,0.52306
19.8,0.27778,-9.5816e-13,0.00047217,-8.5631,0.53153
19.84,0.27722,-1.1262e-12,0.00061013,-8.5421,0.52863
19.88,0.27666,-1.2828e-12,0.00058284,-8.5808,0.56411
19.92,0.2761,-1.457e-12,0.00059589,-8.587,0.55864
19.96,0.27555,-1.7353e-12,0.00068074,-8.5706,0.54891
20,0.275,-2.1251e-12,0.00074346,-8.5671,0.54775
20.04,0.27445,-2.5715e-12,0.00079997,-8.5543,0.54548
20.08,0.2739,-3.1084e-12,0.00084045,-8.5325,0.54907
20.12,0.27336,-3.6988e-12,0.00085431,-8.5237,0.54966
20.16,0.27282,-4.1981e-12,0.00086083,-8.53,0.55502
20.2,0.27228,-4.5943e-12,0.00061722,-8.556,0.55197
20.24,0.27174,-4.8969e-12,0.00035743,-8.5939,0.55403
20.28,0.2712,-5.1372e-12,9.9308e-05,-8.6277,0.54356
20.32,0.27067,-5.3464e-12,-0.00014522,-8.6509,0.52557
20.36,0.27014,-5.6586e-12,-0.0003686,-8.6578,0.50308
20.4,0.26961,-6.1064e-12,-0.00030585,-8.6368,0.47969
20.44,0.26908,-6.7172e-12,-0.00025491,-8.6065,0.44836
20.48,0.26855,-7.3941e-12,-0.00020895,-8.591,0.42692
20.52,0.26803,-8.1044e-12,-0.00011616,-8.555,0.40836
20.56,0.26751,-8.7706e-12,-7.8934e-05,-8.5336,0.38885
20.6,0.26699,-9.2955e-12,-8.3984e-05,-8.5272,0.38503
20.64,0.26647,-9.6494e-12,-5.9095e-05,-8.532,0.38747
20.68,0.26596,-9.9031e-12,-7.5322e-06,-8.5085,0.36474
20.72,0.26544,-1.0124e-11,-3.8974e-05,-8.5154,0.35242
20.76,0.26493,-1.0286e-11,-1.7511e-05,-8.5129,0.33898
20.8,0.26442,-1.0534e-11,-5.8055e-05,-8.5362,0.34671
20.84,0.26392,-1.0854e-11,-8.466e-05,-8.5446,0.34646
20.88,0.26341,-1.1198e-11,-0.00018365,-8.5634,0.36823
20.92,0.26291,-1.1538e-11,-0.00023299,-8.5792,0.38923
20.96,0.2624,-1.1934e-11,-0.00054338,-8.6126,0.41191
21,0.2619,-1.2283e-11,-0.00052589,-8.5945,0.41755
21.04,0.26141,-1.2595e-11,-0.00047438,-8.5733,0.40174
21.08,0.26091,-1.2884e-11,-0.00028717,-8.5199,0.37465
21.12,0.26042,-1.3137e-11,-0.00021673,-8.5157,0.382
21.16,0.25992,-1.3375e-11,9.8888e-05,-8.4935,0.38314
21.2,0.25943,-1.3603e-11,0.00024173,-8.4459,0.32255
21.24,0.25895,-1.3824e-11,0.00030021,-8.4279,0.31661
21.28,0.25846,-1.4096e-11,7.4407e-05,-8.476,0.33986
21.32,0.25797,-1.4444e-11,0.00010779,-8.4533,0.32841
21.36,0.25749,-1.4732e-11,0.00013221,-8.4471,0.32417
21.4,0.25701,-1.5e-11,8.1042e-05,-8.4644,0.36539
21.44,0.25653,-1.5273e-11,6.493e-05,-8.453,0.34293
21.48,0.25605,-1.5536e-11,0.00026638,-8.4173,0.30095
21.52,0.25558,-1.5712e-11,0.00028007,-8.409,0.29512
21.56,0.2551,-1.5933e-11,2.9387e-05,-8.3807,0.24765
21.6,0.25463,-1.6163e-11,-7.1769e-05,-8.3874,0.2157
21.64,0.25416,-1.6406e-11,-0.00024463,-8.4278,0.25855
21.68,0.25369,-1.6656e-11,-0.00044087,-8.4396,0.28902
21.72,0.25322,-1.6987e-11,-0.00041979,-8.4455,0.28779
21.76,0.25276,-1.7307e-11,-0.0001313,-8.4517,0.32754
21.8,0.25229,-1.7644e-11,3.2609e-05,-8.4044,0.31415
21.84,0.25183,-1.8013e-11,0.0001141,-8.3635,0.26291
21.88,0.25137,-1.8338e-11,0.00025653,-8.3784,0.26917
21.92,0.25091,-1.8642e-11,0.00049154,-8.3569,0.26753
21.96,0.25046,-1.8987e-11,0.00072758,-8.3511,0.26533
22,0.25,-1.9353e-11,0.00061507,-8.3963,0.30872
22.04,0.24955,-1.9626e-11,0.00053861,-8.431,0.35603
22.08,0.24909,-1.9921e-11,0.00061717,-8.4324,0.32562
22.12,0.24864,-2.0166e-11,0.00036322,-8.4389,0.28901
22.16,0.24819,-2.0336e-11,0.00013929,-8.4459,0.25948
22.2,0.24775,-2.0451e-11,0.00020573,-8.4337,0.22505
22.24,0.2473,-2.066e-11,0.00020762,-8.4102,0.18237
22.28,0.24686,-2.0871e-11,7.6135e-05,-8.4,0.17701
22.32,0.24642,-2.1136e-11,0.00011138,-8.387,0.1734
22.36,0.24597,-2.1482e-11,3.1397e-05,-8.3891,0.20402
22.4,0.24554,-2.1862e-11,-6.9319e-05,-8.4015,0.2357
22.44,0.2451,-2.2198e-11,6.9677e-05,-8.4013,0.24047
22.48,0.24466,-2.2545e-11,8.5382e-05,-8.4095,0.28002
22.52,0.24423,-2.2884e-11,-4.7998e-05,-8.4404,0.32124
22.56,0.24379,-2.3219e-11,-6.6621e-05,-8.4236,0.28081
22.6,0.24336,-2.3595e-11,-8.1667e-05,-8.45,0.2525
22.64,0.24293,-2.3963e-11,-0.00048319,-8.5047,0.29324
22.68,0.2425,-2.4238e-11,-0.00060909,-8.4967,0.25129
22.72,0.24208,-2.4417e-11,-0.00073855,-8.4909,0.2532
22.76,0.24165,-2.4446e-11,-0.00081492,-8.4976,0.28803
22.8,0.24123,-2.436e-11,-0.00086285,-8.4602,0.29767
22.84,0.24081,-2.4239e-11,-0.00059712,-8.4215,0.29211
22.88,0.24038,-2.416e-11,-0.0004056,-8.3927,0.28495
22.92,0.23997,-2.4144e-11,-0.00033632,-8.3952,0.28044
22.96,0.23955,-2.4224e-11,-0.00025798,-8.3951,0.28654
23,0.23913,-2.4293e-11,-0.00017685,-8.398,0.30722
23.04,0.23872,-2.4317e-11,-7.6526e-05,-8.3785,0.30671
23.08,0.2383,-2.4313e-11,-8.3519e-05,-8.3632,0.32726
23.12,0.23789,-2.4267e-11,-3.4857e-05,-8.3586,0.33191
23.16,0.23748,-2.4178e-11,-0.00026913,-8.3858,0.33446
23.2,0.23707,-2.412e-11,-0.00035429,-8.3845,0.29799
23.24,0.23666,-2.413e-11,-0.00057797,-8.4297,0.33264
23.28,0.23625,-2.4095e-11,-0.00057378,-8.4684,0.37961
23.32,0.23585,-2.4024e-11,-0.00071014,-8.4975,0.40867
23.36,0.23545,-2.3953e-11,-0.00056118,-8.4682,0.36317
23.4,0.23504,-2.387e-11,-0.00068133,-8.49,0.40399
23.44,0.23464,-2.3792e-11,-0.00040989,-8.4673,0.36893
23.48,0.23424,-2.3777e-11,-0.00034953,-8.4453,0.30309
23.52,0.23384,-2.3785e-11,-0.0001388,-8.4018,0.22917
23.56,0.23345,-2.377e-11,-3.9749e-05,-8.4211,0.27014
23.6,0.23305,-2.3769e-11,0.00020936,-8.4096,0.26028
23.64,0.23266,-2.3721e-11,0.00012809,-8.4161,0.25968
23.68,0.23226,-2.3652e-11,-6.6349e-06,-8.4425,0.29781
23.72,0.23187,-2.3634e-11,7.5933e-05,-8.4677,0.34279
23.76,0.23148,-2.3648e-11,0.00015525,-8.4693,0.34422
23.8,0.23109,-2.3605e-11,0.00021581,-8.4777,0.35147
23.84,0.2307,-2.3514e-11,0.00036771,-8.4685,0.35197
23.88,0.23032,-2.3388e-11,0.00062955,-8.4286,0.3319
23.92,0.22993,-2.3218e-11,0.00061916,-8.4293,0.33369
23.96,0.22955,-2.3058e-11,0.00066575,-8.4249,0.33155
24,0.22917,-2.3008e-11,0.00065454,-8.4453,0.46315
24.04,0.22879,-2.3064e-11,0.00051342,-8.4936,0.62173
24.08,0.22841,-2.3234e-11,0.00048952,-8.5182,0.64818
24.12,0.22803,-2.3366e-11,0.0005878,-8.5033,0.64886
24.16,0.22765,-2.3424e-11,0.00062613,-8.4988,0.65034
24.2,0.22727,-2.3295e-11,0.00072188,-8.4561,0.51611
24.24,0.2269,-2.309e-11,0.00094535,-8.3808,0.35736
24.28,0.22652,-2.2841e-11,0.00092039,-8.3673,0.35087
24.32,0.22615,-2.267e-11,0.00091522,-8.3759,0.34661
24.36,0.22578,-2.2575e-11,0.00098289,-8.3613,0.34736
24.4,0.22541,-2.2646e-11,0.0010906,-8.3315,0.30328
24.44,0.22504,-2.273e-11,0.0011807,-8.3248,0.26317
24.48,0.22467,-2.2788e-11,0.0012152,-8.3416,0.26989
24.52,0.22431,-2.2834e-11,0.0012635,-8.3332,0.27275
24.56,0.22394,-2.2916e-11,0.0012233,-8.346,0.27199
24.6,0.22358,-2.2972e-11,0.0011939,-8.3647,0.32282
24.64,0.22321,-2.315e-11,0.0010953,-8.3804,0.36952
24.68,0.22285,-2.3396e-11,0.0010512,-8.3891,0.36877
24.72,0.22249,-2.3654e-11,0.0010423,-8.3869,0.36978
24.76,0.22213,-2.3881e-11,0.0010746,-8.3805,0.37486
24.8,0.22177,-2.417e-11,0.0010896,-8.3713,0.33025
24.84,0.22142,-2.4368e-11,0.0012244,-8.3664,0.33443
24.88,0.22106,-2.4468e-11,0.0013229,-8.3607,0.342
24.92,0.22071,-2.4539e-11,0.0013598,-8.3584,0.34504
24.96,0.22035,-2.4572e-11,0.0015498,-8.3535,0.35084
25,0.22,-2.4506e-11,0.0016195,-8.3439,0.34867
25.04,0.21965,-2.4468e-11,0.0016543,-8.3076,0.29632
25.08,0.2193,-2.4504e-11,0.0016648,-8.2854,0.29015
