0,Inf,2.7844e-12,-0.020645,-7.336,1.3338
25.12,0.21895,-2.4568e-11,0.0015973,-8.2942,0.31368
25.16,0.2186,-2.4697e-11,0.0013023,-8.321,0.33506
25.2,0.21825,-2.4901e-11,0.0010764,-8.3483,0.40419
25.24,0.21791,-2.503e-11,0.0010472,-8.3927,0.45817
25.28,0.21756,-2.5145e-11,0.0010651,-8.3922,0.4637
25.32,0.21722,-2.5265e-11,0.0012707,-8.36,0.44221
25.36,0.21688,-2.5427e-11,0.0015678,-8.3032,0.37589
25.4,0.21654,-2.5603e-11,0.0018468,-8.2743,0.31355
25.44,0.21619,-2.587e-11,0.0018876,-8.2205,0.26399
25.48,0.21586,-2.6089e-11,0.0018932,-8.207,0.22209
25.52,0.21552,-2.6264e-11,0.0018766,-8.2015,0.18265
25.56,0.21518,-2.6303e-11,0.0018057,-8.2174,0.25351
25.6,0.21484,-2.6204e-11,0.0016264,-8.2542,0.32304
25.64,0.21451,-2.6021e-11,0.0015899,-8.2697,0.32408
25.68,0.21417,-2.5819e-11,0.001543,-8.3005,0.38612
25.72,0.21384,-2.5604e-11,0.0012921,-8.3539,0.46176
25.76,0.21351,-2.5386e-11,0.00098993,-8.4113,0.46038
25.8,0.21318,-2.5141e-11,0.00087151,-8.4407,0.45773
25.84,0.21285,-2.4851e-11,0.0005791,-8.5092,0.52374
25.88,0.21252,-2.4575e-11,0.00048047,-8.5038,0.48889
25.92,0.21219,-2.4282e-11,0.00052355,-8.4899,0.4795
25.96,0.21186,-2.4035e-11,0.00060575,-8.4732,0.49478
26,0.21154,-2.3884e-11,0.00074205,-8.4455,0.49943
26.04,0.21121,-2.3772e-11,0.00097646,-8.4091,0.50023
26.08,0.21089,-2.3635e-11,0.0010818,-8.4149,0.53911
26.12,0.21057,-2.3484e-11,0.0011454,-8.413,0.53375
26.16,0.21024,-2.328e-11,0.0012255,-8.3941,0.51472
26.2,0.20992,-2.302e-11,0.0011969,-8.3954,0.50398
26.24,0.2096,-2.2704e-11,0.0011311,-8.4018,0.49446
26.28,0.20928,-2.239e-11,0.0010131,-8.4116,0.47378
26.32,0.20897,-2.2092e-11,0.00098247,-8.4026,0.46786
26.36,0.20865,-2.1867e-11,0.00080521,-8.4108,0.45966
26.4,0.20833,-2.171e-11,0.00072387,-8.4236,0.46113
26.44,0.20802,-2.1662e-11,0.00063062,-8.4229,0.46921
26.48,0.2077,-2.1683e-11,0.00056826,-8.4302,0.48681
26.52,0.20739,-2.177e-11,0.00045508,-8.4415,0.49964
26.56,0.20708,-2.185e-11,0.00057182,-8.4161,0.4367
26.6,0.20677,-2.1928e-11,0.00060626,-8.3955,0.37279
26.64,0.20646,-2.2001e-11,0.00060011,-8.4008,0.34652
26.68,0.20615,-2.2044e-11,0.00058439,-8.3874,0.31319
26.72,0.20584,-2.2011e-11,0.00055168,-8.3939,0.27887
26.76,0.20553,-2.1949e-11,0.00049562,-8.4184,0.32783
26.8,0.20522,-2.1829e-11,0.00047235,-8.4108,0.36256
26.84,0.20492,-2.1683e-11,0.00045977,-8.4113,0.35812
26.88,0.20461,-2.1472e-11,0.0005046,-8.399,0.36307
26.92,0.20431,-2.1246e-11,0.00059052,-8.3882,0.35802
26.96,0.20401,-2.0987e-11,0.00045614,-8.3737,0.34891
27,0.2037,-2.0751e-11,0.00043709,-8.3826,0.34825
27.04,0.2034,-2.0503e-11,0.00046155,-8.3728,0.34937
27.08,0.2031,-2.0309e-11,0.00045876,-8.3813,0.35514
27.12,0.2028,-2.0243e-11,0.0003996,-8.37,0.35995
27.16,0.2025,-2.0268e-11,0.00055002,-8.3809,0.36512
27.2,0.20221,-2.0328e-11,0.00053192,-8.3929,0.37139
27.24,0.20191,-2.0418e-11,0.00041503,-8.3949,0.37666
27.28,0.20161,-2.0546e-11,0.00043756,-8.397,0.37436
27.32,0.20132,-2.057e-11,0.00049586,-8.3917,0.33658
27.36,0.20102,-2.056e-11,0.00051271,-8.3981,0.33903
27.4,0.20073,-2.0544e-11,0.00052876,-8.4055,0.34098
27.44,0.20044,-2.0526e-11,0.00068754,-8.376,0.29384
27.48,0.20015,-2.0539e-11,0.00066601,-8.3727,0.25335
27.52,0.19985,-2.0637e-11,0.00066211,-8.3895,0.29514
27.56,0.19956,-2.0719e-11,0.00067506,-8.3849,0.28716
27.6,0.19928,-2.0782e-11,0.00055019,-8.3755,0.28214
27.64,0.19899,-2.0874e-11,0.000591,-8.4082,0.33063
27.68,0.1987,-2.0922e-11,0.00060421,-8.4175,0.37624
27.72,0.19841,-2.0811e-11,0.00037984,-8.4302,0.37517
27.76,0.19813,-2.0667e-11,0.00040288,-8.4031,0.35363
27.8,0.19784,-2.0553e-11,0.00055423,-8.3686,0.32772
27.84,0.19756,-2.0375e-11,0.00052099,-8.348,0.30535
27.88,0.19727,-2.013e-11,0.000519,-8.3482,0.30095
27.92,0.19699,-1.9948e-11,0.00073769,-8.3447,0.30208
27.96,0.19671,-1.9733e-11,0.00074149,-8.3595,0.32695
28,0.19643,-1.9448e-11,0.00071888,-8.3739,0.35059
28.04,0.19615,-1.918e-11,0.00069765,-8.3829,0.36861
28.08,0.19587,-1.8995e-11,0.00070872,-8.3707,0.36474
28.12,0.19559,-1.8901e-11,0.00070312,-8.354,0.36355
28.16,0.19531,-1.8967e-11,0.00067668,-8.3692,0.36998
28.2,0.19504,-1.9058e-11,0.0007161,-8.3715,0.33649
28.24,0.19476,-1.9191e-11,0.00072043,-8.3501,0.29612
28.28,0.19448,-1.9324e-11,0.00068789,-8.3603,0.30087
28.32,0.19421,-1.9429e-11,0.00067949,-8.3442,0.26186
28.36,0.19394,-1.9431e-11,0.00070263,-8.3335,0.25743
28.4,0.19366,-1.9462e-11,0.00072005,-8.3248,0.27827
28.44,0.19339,-1.9476e-11,0.00066198,-8.3868,0.33805
28.48,0.19312,-1.9481e-11,0.0006397,-8.4161,0.35
28.52,0.19285,-1.9408e-11,0.00060192,-8.4521,0.37043
28.56,0.19258,-1.9395e-11,0.00052772,-8.4839,0.3876
28.6,0.19231,-1.9455e-11,0.00049761,-8.499,0.39058
28.64,0.19204,-1.9535e-11,0.00046304,-8.5116,0.39802
28.68,0.19177,-1.9623e-11,0.00045524,-8.5119,0.40459
28.72,0.1915,-1.9866e-11,0.00049818,-8.5042,0.42487
28.76,0.19124,-2.0117e-11,0.00053625,-8.4782,0.41135
28.8,0.19097,-2.0286e-11,0.00051711,-8.4929,0.43014
28.84,0.19071,-2.0408e-11,0.00059486,-8.4549,0.41134
28.88,0.19044,-2.0499e-11,0.00065968,-8.4101,0.37762
28.92,0.19018,-2.0498e-11,0.00062588,-8.406,0.35845
28.96,0.18992,-2.0417e-11,0.00068184,-8.3642,0.32647
29,0.18966,-2.034e-11,0.00069821,-8.3621,0.32359
29.04,0.18939,-2.0252e-11,0.00069888,-8.3564,0.31775
29.08,0.18913,-2.0148e-11,0.00055278,-8.3937,0.33593
29.12,0.18887,-2.0004e-11,0.00043403,-8.3927,0.33292
29.16,0.18861,-1.9862e-11,0.0003962,-8.4277,0.32391
29.2,0.18836,-1.9652e-11,0.00040149,-8.4215,0.30624
29.24,0.1881,-1.9439e-11,0.00040931,-8.4229,0.29061
29.28,0.18784,-1.9215e-11,0.00053374,-8.3966,0.26637
29.32,0.18759,-1.8971e-11,0.00068128,-8.3731,0.24417
29.36,0.18733,-1.8736e-11,0.00065442,-8.3804,0.27938
29.4,0.18707,-1.8519e-11,0.00062957,-8.3833,0.2937
29.44,0.18682,-1.8284e-11,0.00062587,-8.3637,0.26688
29.48,0.18657,-1.8065e-11,0.00061134,-8.364,0.245
29.52,0.18631,-1.7852e-11,0.00059378,-8.3792,0.24425
29.56,0.18606,-1.7648e-11,0.00060277,-8.3729,0.24127
29.6,0.18581,-1.751e-11,0.00062735,-8.3439,0.19761
29.64,0.18556,-1.7449e-11,0.00062111,-8.3649,0.23665
29.68,0.18531,-1.7456e-11,0.00063767,-8.37,0.27665
29.72,0.18506,-1.7592e-11,0.00064096,-8.3765,0.31134
29.76,0.18481,-1.7735e-11,0.00055581,-8.4072,0.33709
29.8,0.18456,-1.7842e-11,0.00052342,-8.4418,0.40195
29.84,0.18432,-1.783e-11,0.00047741,-8.4527,0.42273
29.88,0.18407,-1.7689e-11,0.00046651,-8.4532,0.43981
29.92,0.18382,-1.7332e-11,0.0004611,-8.4507,0.46693
29.96,0.18358,-1.6927e-11,0.0005498,-8.421,0.46865
30,0.18333,-1.6496e-11,0.00053903,-8.4135,0.46706
30.04,0.18309,-1.6181e-11,0.00053571,-8.4071,0.47608
30.08,0.18285,-1.5989e-11,0.00053393,-8.3988,0.47329
30.12,0.1826,-1.5969e-11,0.00048955,-8.4108,0.46875
30.16,0.18236,-1.603e-11,0.00049102,-8.3936,0.45773
30.2,0.18212,-1.616e-11,0.00050365,-8.397,0.45525
30.24,0.18188,-1.6268e-11,0.00055525,-8.3848,0.45286
30.28,0.18164,-1.6266e-11,0.0005458,-8.3808,0.45013
30.32,0.1814,-1.6217e-11,0.00058407,-8.3687,0.44311
30.36,0.18116,-1.6124e-11,0.00059659,-8.362,0.41555
30.4,0.18092,-1.6008e-11,0.00057484,-8.3634,0.42283
30.44,0.18068,-1.5918e-11,0.00054549,-8.3629,0.41769
30.48,0.18045,-1.5957e-11,0.00050417,-8.3953,0.43648
30.52,0.18021,-1.6038e-11,0.00056379,-8.372,0.40759
30.56,0.17997,-1.6165e-11,0.00048817,-8.4195,0.41384
30.6,0.17974,-1.6275e-11,0.00042605,-8.4602,0.41774
30.64,0.1795,-1.6346e-11,0.00038455,-8.4946,0.42701
30.68,0.17927,-1.6373e-11,0.00039856,-8.5025,0.42233
30.72,0.17904,-1.6349e-11,0.00033296,-8.5391,0.46615
30.76,0.1788,-1.6272e-11,0.00032104,-8.5495,0.49971
30.8,0.17857,-1.618e-11,0.0003255,-8.5257,0.50268
30.84,0.17834,-1.6037e-11,0.0003958,-8.4738,0.43187
30.88,0.17811,-1.5784e-11,0.00042853,-8.4462,0.39201
30.92,0.17788,-1.551e-11,0.00039462,-8.4607,0.36662
30.96,0.17765,-1.5186e-11,0.00042011,-8.442,0.34142
31,0.17742,-1.4844e-11,0.00051229,-8.4129,0.29815
31.04,0.17719,-1.45e-11,0.00044695,-8.4617,0.35006
31.08,0.17696,-1.418e-11,0.00039884,-8.4881,0.37149
31.12,0.17674,-1.3836e-11,0.00036321,-8.5166,0.38424
31.16,0.17651,-1.3551e-11,0.00036371,-8.5237,0.38392
31.2,0.17628,-1.3263e-11,0.00026288,-8.5748,0.4122
31.24,0.17606,-1.2952e-11,0.00021045,-8.5977,0.43229
31.28,0.17583,-1.2662e-11,0.00017003,-8.6203,0.4616
31.32,0.17561,-1.2392e-11,0.00019082,-8.6025,0.483
31.36,0.17538,-1.2106e-11,0.00023025,-8.5843,0.49803
31.4,0.17516,-1.1844e-11,0.00031894,-8.544,0.49393
31.44,0.17494,-1.1704e-11,0.00038213,-8.4968,0.47871
31.48,0.17471,-1.1642e-11,0.00047118,-8.4505,0.44134
31.52,0.17449,-1.1671e-11,0.00064655,-8.4206,0.41081
31.56,0.17427,-1.1731e-11,0.00060274,-8.4316,0.3981
31.6,0.17405,-1.1792e-11,0.00054843,-8.424,0.38563
31.64,0.17383,-1.1852e-11,0.00056589,-8.4224,0.37392
31.68,0.17361,-1.1939e-11,0.00056393,-8.4128,0.37572
31.72,0.17339,-1.1986e-11,0.00041859,-8.4258,0.37845
31.76,0.17317,-1.205e-11,0.00043228,-8.417,0.36975
31.8,0.17296,-1.2167e-11,0.00046328,-8.4235,0.37189
31.84,0.17274,-1.2176e-11,0.00044268,-8.4228,0.37109
31.88,0.17252,-1.1996e-11,0.00040444,-8.4403,0.37608
31.92,0.17231,-1.1739e-11,0.00040513,-8.4309,0.37658
31.96,0.17209,-1.1419e-11,0.0003905,-8.4503,0.38487
32,0.17188,-1.1013e-11,0.00039041,-8.4493,0.38092
32.04,0.17166,-1.0681e-11,0.00037466,-8.4546,0.37804
32.08,0.17145,-1.0482e-11,0.00042903,-8.4384,0.37088
32.12,0.17123,-1.0291e-11,0.00045172,-8.4343,0.36473
32.16,0.17102,-1.0095e-11,0.00046656,-8.421,0.3633
32.2,0.17081,-9.9291e-12,0.0004932,-8.4097,0.36058
32.24,0.1706,-9.6922e-12,0.0005598,-8.3932,0.35677
32.28,0.17038,-9.4035e-12,0.00063995,-8.3719,0.34907
32.32,0.17017,-9.1717e-12,0.00068231,-8.3603,0.34862
32.36,0.16996,-9.0037e-12,0.00067547,-8.343,0.34188
32.4,0.16975,-8.8937e-12,0.00095825,-8.3435,0.3474
32.44,0.16954,-8.8766e-12,0.0013877,-8.3307,0.34324
32.48,0.16933,-8.9176e-12,0.0014821,-8.3458,0.34872
32.52,0.16913,-8.9657e-12,0.0017773,-8.327,0.34327
32.56,0.16892,-9.0024e-12,0.0023305,-8.3213,0.34986
32.6,0.16871,-8.9568e-12,0.0022485,-8.3057,0.34607
32.64,0.1685,-8.8138e-12,0.0018679,-8.3152,0.34518
32.68,0.1683,-8.5796e-12,0.002095,-8.3287,0.39686
32.72,0.16809,-8.2511e-12,0.0023631,-8.3199,0.39968
32.76,0.16789,-7.8714e-12,0.0023437,-8.3,0.39083
32.8,0.16768,-7.4774e-12,0.0027115,-8.2804,0.35347
32.84,0.16748,-7.1344e-12,0.0032537,-8.2745,0.36347
32.88,0.16727,-6.8377e-12,0.0034086,-8.2279,0.29316
32.92,0.16707,-6.5803e-12,0.0035293,-8.2294,0.29643
32.96,0.16687,-6.3874e-12,0.0038182,-8.2244,0.3022
33,0.16667,-6.2988e-12,0.0039718,-8.2236,0.32329
33.04,0.16646,-6.2445e-12,0.0040513,-8.2156,0.32064
33.08,0.16626,-6.2494e-12,0.0041102,-8.2307,0.33789
33.12,0.16606,-6.3435e-12,0.0040874,-8.2347,0.33809
33.16,0.16586,-6.4235e-12,0.004007,-8.2379,0.34417
33.2,0.16566,-6.4619e-12,0.0039558,-8.2483,0.36603
33.24,0.16546,-6.4955e-12,0.0038427,-8.2731,0.37032
33.28,0.16526,-6.4574e-12,0.0037777,-8.2675,0.37213
33.32,0.16507,-6.3341e-12,0.0037094,-8.2685,0.36714
33.36,0.16487,-6.1622e-12,0.0035022,-8.2822,0.36179
33.4,0.16467,-5.9244e-12,0.0034874,-8.289,0.35768
33.44,0.16447,-5.5879e-12,0.0032888,-8.2567,0.31635
33.48,0.16428,-5.2347e-12,0.0032264,-8.2429,0.27684
33.52,0.16408,-4.8495e-12,0.0032659,-8.242,0.28106
33.56,0.16389,-4.4248e-12,0.0033639,-8.2156,0.24317
33.6,0.16369,-4.0828e-12,0.0033631,-8.1876,0.20503
33.64,0.1635,-3.7969e-12,0.0035729,-8.1891,0.23991
33.68,0.1633,-3.5081e-12,0.0036464,-8.204,0.27746
33.72,0.16311,-3.2119e-12,0.0035259,-8.2038,0.25822
33.76,0.16291,-2.9729e-12,0.0035099,-8.2179,0.29755
33.8,0.16272,-2.5845e-12,0.0029124,-8.2598,0.33531
33.84,0.16253,-2.1239e-12,0.0023348,-8.2914,0.33287
33.88,0.16234,-1.6186e-12,0.0016415,-8.3295,0.33339
33.92,0.16215,-1.1396e-12,0.00097467,-8.3641,0.31594
33.96,0.16196,-5.8345e-13,0.00014514,-8.4048,0.31364
34,0.16176,-7.1824e-14,-0.00045586,-8.4548,0.31012
34.04,0.16157,4.2898e-13,-0.00092207,-8.4843,0.30966
34.08,0.16138,8.9233e-13,-0.0012108,-8.5147,0.312
34.12,0.1612,1.3882e-12,-0.0014096,-8.5188,0.313
34.16,0.16101,1.8647e-12,-0.0014294,-8.5297,0.27915
34.2,0.16082,2.35e-12,-0.0011215,-8.5053,0.24798
34.24,0.16063,2.8086e-12,-0.00086341,-8.499,0.21637
34.28,0.16044,3.2355e-12,-0.00060678,-8.476,0.18014
34.32,0.16026,3.6279e-12,-0.0004441,-8.4985,0.21494
34.36,0.16007,3.975e-12,-0.00015299,-8.501,0.25319
34.4,0.15988,4.289e-12,7.5806e-05,-8.5169,0.29095
34.44,0.1597,4.6024e-12,0.00034764,-8.5204,0.33387
34.48,0.15951,4.9234e-12,0.00055809,-8.513,0.33717
34.52,0.15933,5.2292e-12,0.00062429,-8.4922,0.30344
34.56,0.15914,5.5478e-12,0.0010255,-8.4631,0.30467
34.6,0.15896,5.8502e-12,0.001594,-8.4165,0.31163
34.64,0.15878,6.2136e-12,0.00212,-8.3666,0.31152
34.68,0.15859,6.6332e-12,0.0025257,-8.3417,0.34959
34.72,0.15841,7.1075e-12,0.0029275,-8.3206,0.39157
34.76,0.15823,7.5921e-12,0.0030996,-8.3006,0.37424
34.8,0.15805,8.0781e-12,0.0028627,-8.2904,0.35076
34.84,0.15786,8.4314e-12,0.0026776,-8.2927,0.32997
34.88,0.15768,8.6907e-12,0.002717,-8.2776,0.31223
34.92,0.1575,8.8815e-12,0.0032851,-8.2508,0.29221
34.96,0.15732,9.0722e-12,0.0025269,-8.3009,0.30967
35,0.15714,9.2489e-12,0.0022459,-8.3351,0.2953
35.04,0.15696,9.3993e-12,0.0019898,-8.3596,0.30014
35.08,0.15678,9.5358e-12,0.001409,-8.4261,0.32353
35.12,0.15661,9.6202e-12,0.00071867,-8.476,0.34494
35.16,0.15643,9.5236e-12,0.00071347,-8.4919,0.35263
35.2,0.15625,9.2968e-12,0.0006858,-8.5041,0.3886
35.24,0.15607,9.0668e-12,0.00045837,-8.5306,0.392
35.28,0.1559,8.7908e-12,0.00075011,-8.5012,0.37609
35.32,0.15572,8.4218e-12,0.00045825,-8.5233,0.37867
35.36,0.15554,8.1068e-12,0.00052821,-8.5155,0.37506
35.4,0.15537,7.8602e-12,0.00047766,-8.5273,0.37343
35.44,0.15519,7.5775e-12,0.0013495,-8.5066,0.39212
35.48,0.15502,7.33e-12,0.0010375,-8.5002,0.39478
35.52,0.15484,7.2055e-12,0.0017799,-8.4464,0.35038
35.56,0.15467,7.1356e-12,0.0016904,-8.4044,0.30281
35.6,0.15449,7.0705e-12,0.0017905,-8.3914,0.30486
35.64,0.15432,7.0436e-12,0.0011741,-8.3874,0.26245
35.68,0.15415,6.9752e-12,0.0012404,-8.3811,0.2283
35.72,0.15398,6.8734e-12,0.00063603,-8.3925,0.22618
35.76,0.1538,6.6751e-12,0.00080981,-8.4045,0.23139
35.8,0.15363,6.4086e-12,0.00052236,-8.3863,0.18137
35.84,0.15346,6.0811e-12,0.00012089,-8.3816,0.17044
35.88,0.15329,5.6771e-12,-2.1463e-05,-8.3874,0.17272
35.92,0.15312,5.1928e-12,-0.00011889,-8.3951,0.17431
35.96,0.15295,4.7427e-12,-0.00010802,-8.3869,0.17067
36,0.15278,4.307e-12,0.00016859,-8.3893,0.17948
36.04,0.15261,3.9133e-12,0.00057296,-8.3878,0.18056
36.08,0.15244,3.6003e-12,0.00087726,-8.3737,0.17218
36.12,0.15227,3.3065e-12,0.001203,-8.3625,0.16645
36.16,0.1521,2.9825e-12,0.0016627,-8.3605,0.1642
36.2,0.15193,2.6629e-12,0.0019916,-8.3393,0.15474
36.24,0.15177,2.2869e-12,0.0023098,-8.3457,0.15459
36.28,0.1516,1.8694e-12,0.0026388,-8.3686,0.15316
36.32,0.15143,1.5116e-12,0.0027739,-8.4039,0.15382
36.36,0.15127,1.1889e-12,0.0026133,-8.431,0.15231
36.4,0.1511,8.92e-13,0.0024668,-8.4853,0.15514
36.44,0.15093,6.9224e-13,0.0022289,-8.5241,0.15558
36.48,0.15077,6.0125e-13,0.0019386,-8.5465,0.15826
36.52,0.1506,4.7979e-13,0.0016661,-8.5744,0.16184
36.56,0.15044,4.1713e-13,0.0015241,-8.625,0.20079
36.6,0.15027,3.6655e-13,0.0013294,-8.6489,0.2384
36.64,0.15011,2.8151e-13,0.00096494,-8.6694,0.27427
36.68,0.14995,1.3412e-13,0.00070028,-8.658,0.31025
36.72,0.14978,4.5659e-14,0.00045163,-8.6146,0.34218
36.76,0.14962,-7.7024e-14,0.00014641,-8.5409,0.34022
36.8,0.14946,-1.5814e-13,-9.6743e-05,-8.5046,0.33933
36.84,0.14929,-2.2551e-13,-0.00022142,-8.4662,0.33878
36.88,0.14913,-3.24e-13,-0.00034395,-8.4492,0.34114
36.92,0.14897,-4.6218e-13,-0.00041744,-8.4317,0.34025
36.96,0.14881,-6.0543e-13,-0.00042423,-8.4368,0.33965
37,0.14865,-8.1661e-13,-0.00038328,-8.402,0.33638
37.04,0.14849,-1.0036e-12,-0.0003205,-8.3692,0.33706
37.08,0.14833,-1.0531e-12,-0.00026072,-8.3682,0.33871
37.12,0.14817,-1.0329e-12,-0.00023943,-8.3835,0.3397
37.16,0.14801,-9.2129e-13,-0.00029259,-8.3948,0.34043
37.2,0.14785,-7.0495e-13,-0.00035029,-8.4429,0.34438
37.24,0.14769,-4.5587e-13,-0.0003135,-8.5149,0.34238
37.28,0.14753,-3.0083e-13,-0.00027485,-8.524,0.30645
37.32,0.14737,-2.4479e-13,-0.00021613,-8.5352,0.30934
37.36,0.14722,-2.4739e-13,-0.00012617,-8.513,0.275
37.4,0.14706,-3.1219e-13,-3.4782e-05,-8.5015,0.27822
