0,Inf,2.7844e-12,-0.020645,-7.336,1.3338
37.44,0.1469,-3.9436e-13,-3.1458e-05,-8.4597,0.30334
37.48,0.14674,-4.2187e-13,-3.7228e-05,-8.4691,0.33765
37.52,0.14659,-3.1818e-13,3.1338e-05,-8.5074,0.33717
37.56,0.14643,-1.5614e-13,0.00011088,-8.5402,0.35966
37.6,0.14628,8.074e-14,0.00018289,-8.5438,0.36128
37.64,0.14612,3.1123e-13,0.00024387,-8.5299,0.30808
37.68,0.14597,5.5982e-13,0.00031915,-8.5295,0.31547
37.72,0.14581,7.9054e-13,0.00031193,-8.4819,0.33415
37.76,0.14566,1.0016e-12,0.00028612,-8.4709,0.36934
37.8,0.1455,1.1761e-12,0.00027549,-8.453,0.36838
37.84,0.14535,1.4224e-12,0.00026765,-8.4645,0.40474
37.88,0.1452,1.7403e-12,0.00025436,-8.4505,0.40085
37.92,0.14504,2.0417e-12,0.00024435,-8.4444,0.38091
37.96,0.14489,2.3506e-12,0.00023685,-8.4415,0.36344
38,0.14474,2.6652e-12,0.00022688,-8.4345,0.36207
38.04,0.14458,2.9186e-12,0.00022416,-8.427,0.35986
38.08,0.14443,3.0249e-12,0.00021983,-8.4342,0.35947
38.12,0.14428,3.1495e-12,0.00021897,-8.4364,0.36058
38.16,0.14413,3.2335e-12,0.00022044,-8.4321,0.35957
38.2,0.14398,3.3322e-12,0.00022299,-8.4427,0.36376
38.24,0.14383,3.429e-12,0.00022058,-8.4486,0.36849
38.28,0.14368,3.5552e-12,0.00022314,-8.4441,0.37095
38.32,0.14353,3.6536e-12,0.00022485,-8.4438,0.37249
38.36,0.14338,3.7759e-12,0.00022977,-8.4376,0.36816
38.4,0.14323,3.8486e-12,0.00023088,-8.4386,0.36394
38.44,0.14308,3.9304e-12,0.00023863,-8.4249,0.35534
38.48,0.14293,4.044e-12,0.00024025,-8.4203,0.34882
38.52,0.14278,4.135e-12,0.00023561,-8.4281,0.34928
38.56,0.14263,4.2363e-12,0.00023148,-8.4363,0.35333
38.6,0.14249,4.3821e-12,0.0002377,-8.4103,0.35491
38.64,0.14234,4.5277e-12,0.00023543,-8.4108,0.36236
38.68,0.14219,4.6479e-12,0.00023861,-8.4035,0.36684
38.72,0.14205,4.8001e-12,0.00024106,-8.4034,0.36735
38.76,0.1419,4.9229e-12,0.00023753,-8.4176,0.37041
38.8,0.14175,5.0419e-12,0.00023605,-8.4267,0.36724
38.84,0.14161,5.1524e-12,0.00023829,-8.4279,0.36451
38.88,0.14146,5.2332e-12,0.00024108,-8.4253,0.32621
38.92,0.14132,5.2852e-12,0.00024487,-8.4196,0.32309
38.96,0.14117,5.3559e-12,0.00025314,-8.4006,0.31725
39,0.14103,5.3637e-12,0.00024933,-8.4156,0.3244
39.04,0.14088,5.3387e-12,0.00024282,-8.4331,0.32846
39.08,0.14074,5.3644e-12,0.00023693,-8.4512,0.36707
39.12,0.14059,5.3781e-12,0.00023426,-8.456,0.37048
39.16,0.14045,5.3628e-12,0.00022972,-8.4652,0.37388
39.2,0.14031,5.3842e-12,0.00023141,-8.4567,0.36872
39.24,0.14016,5.4615e-12,0.00023983,-8.4319,0.36471
39.28,0.14002,5.5658e-12,0.00024299,-8.4179,0.3675
39.32,0.13988,5.7239e-12,0.0002418,-8.4242,0.38829
39.36,0.13974,5.9291e-12,0.0002408,-8.421,0.40876
39.4,0.13959,6.1439e-12,0.00023659,-8.4305,0.42955
39.44,0.13945,6.2655e-12,0.00022931,-8.4488,0.45478
39.48,0.13931,6.3081e-12,0.00022189,-8.4681,0.48051
39.52,0.13917,6.2861e-12,0.00023235,-8.4314,0.41966
39.56,0.13903,6.1875e-12,0.00023247,-8.4367,0.40888
39.6,0.13889,6.0812e-12,0.00023547,-8.4338,0.39025
39.64,0.13875,6.122e-12,0.0002442,-8.4091,0.36036
39.68,0.13861,6.2132e-12,0.0002442,-8.4063,0.36646
39.72,0.13847,6.328e-12,0.00024086,-8.4087,0.39958
39.76,0.13833,6.4893e-12,0.00023736,-8.4151,0.40959
39.8,0.13819,6.6566e-12,0.00023392,-8.4207,0.43365
39.84,0.13805,6.7184e-12,0.00022772,-8.4365,0.45547
39.88,0.13791,6.7707e-12,0.00022961,-8.4359,0.43956
39.92,0.13778,6.7981e-12,0.00022379,-8.4622,0.46617
39.96,0.13764,6.7977e-12,0.00022763,-8.4526,0.46789
40,0.1375,6.7372e-12,0.00022658,-8.4553,0.46351
40.04,0.13736,6.6456e-12,0.00022161,-8.4716,0.47089
40.08,0.13723,6.5164e-12,0.00022314,-8.4698,0.47061
40.12,0.13709,6.4722e-12,0.00022545,-8.4652,0.46929
40.16,0.13695,6.4769e-12,0.00022958,-8.4581,0.46929
40.2,0.13682,6.5588e-12,0.00023648,-8.4473,0.46876
40.24,0.13668,6.6958e-12,0.00023926,-8.4481,0.47313
40.28,0.13654,6.8882e-12,0.0002367,-8.4588,0.48054
40.32,0.13641,6.9827e-12,0.00023399,-8.4702,0.48043
40.36,0.13627,7.0179e-12,0.00023053,-8.4839,0.48076
40.4,0.13614,7.0482e-12,0.00022828,-8.4903,0.48426
40.44,0.136,7.1038e-12,0.00022897,-8.4861,0.48127
40.48,0.13587,7.1323e-12,0.00023022,-8.4804,0.48426
40.52,0.13574,7.1355e-12,0.00022949,-8.4799,0.49401
40.56,0.1356,7.1432e-12,0.0002257,-8.4896,0.50767
40.6,0.13547,7.0774e-12,0.00022512,-8.4928,0.5072
40.64,0.13533,6.9323e-12,0.00022601,-8.4947,0.50914
40.68,0.1352,6.7581e-12,0.00022851,-8.4899,0.5002
40.72,0.13507,6.7311e-12,0.0002303,-8.4864,0.49652
40.76,0.13494,6.7771e-12,0.0002403,-8.4551,0.42615
40.8,0.1348,6.9005e-12,0.00024511,-8.4424,0.40988
40.84,0.13467,7.1012e-12,0.00025453,-8.4191,0.3789
40.88,0.13454,7.3004e-12,0.00026099,-8.4072,0.35612
40.92,0.13441,7.3666e-12,0.00026643,-8.3985,0.33245
40.96,0.13428,7.3477e-12,0.0002599,-8.4219,0.36975
41,0.13415,7.2872e-12,0.00025868,-8.4235,0.36197
41.04,0.13402,7.1849e-12,0.00025286,-8.4335,0.36711
41.08,0.13389,7.0958e-12,0.00024696,-8.4429,0.37296
41.12,0.13375,7.0453e-12,0.00024285,-8.4498,0.37353
41.16,0.13362,7.0375e-12,0.00025027,-8.4291,0.36908
41.2,0.1335,7.0397e-12,0.00025065,-8.4286,0.37121
41.24,0.13337,7.0856e-12,0.00025165,-8.4277,0.36879
41.28,0.13324,7.1795e-12,0.00025708,-8.4101,0.36017
41.32,0.13311,7.2909e-12,0.00025906,-8.4037,0.35658
41.36,0.13298,7.3874e-12,0.00025881,-8.4029,0.3688
41.4,0.13285,7.5064e-12,0.00026099,-8.3876,0.36278
41.44,0.13272,7.5127e-12,0.00026468,-8.3767,0.36316
41.48,0.13259,7.4996e-12,0.00026284,-8.3851,0.36705
41.52,0.13247,7.52e-12,0.00026465,-8.3778,0.36573
41.56,0.13234,7.5998e-12,0.0002601,-8.3844,0.35098
41.6,0.13221,7.6543e-12,0.00025879,-8.3902,0.3532
41.64,0.13208,7.8801e-12,0.00025508,-8.3987,0.35087
41.68,0.13196,8.157e-12,0.0002519,-8.4045,0.35051
41.72,0.13183,8.4157e-12,0.00025111,-8.4073,0.35
41.76,0.1317,8.6001e-12,0.00024753,-8.4148,0.35608
41.8,0.13158,8.8186e-12,0.00024417,-8.4168,0.35588
41.84,0.13145,8.9521e-12,0.00024383,-8.4101,0.35889
41.88,0.13133,8.9941e-12,0.0002426,-8.4058,0.36251
41.92,0.1312,9.0091e-12,0.00023972,-8.406,0.36866
41.96,0.13108,9.1058e-12,0.00024573,-8.3871,0.37101
42,0.13095,9.1629e-12,0.00024646,-8.387,0.37023
42.04,0.13083,9.2095e-12,0.00024366,-8.3939,0.37351
42.08,0.1307,9.2786e-12,0.00024349,-8.3973,0.37546
42.12,0.13058,9.3384e-12,0.00024434,-8.3944,0.37432
42.16,0.13046,9.3528e-12,0.00024199,-8.4005,0.37332
42.2,0.13033,9.4384e-12,0.00024398,-8.3951,0.37676
42.24,0.13021,9.5408e-12,0.00024023,-8.405,0.37445
42.28,0.13009,9.6518e-12,0.00023774,-8.4083,0.37422
42.32,0.12996,9.7651e-12,0.00023228,-8.4177,0.39481
42.36,0.12984,9.8365e-12,0.00022983,-8.4244,0.3956
42.4,0.12972,9.7696e-12,0.00022735,-8.4326,0.39703
42.44,0.12959,9.606e-12,0.00022876,-8.4257,0.39275
42.48,0.12947,9.4305e-12,0.00023142,-8.4228,0.38661
42.52,0.12935,9.2655e-12,0.00023325,-8.4216,0.36447
42.56,0.12923,9.0801e-12,0.0002345,-8.4139,0.36206
42.6,0.12911,8.9506e-12,0.00023872,-8.3961,0.33683
42.64,0.12899,8.8769e-12,0.00024285,-8.3801,0.32135
42.68,0.12887,8.7367e-12,0.00024674,-8.3598,0.30648
42.72,0.12875,8.5619e-12,0.00024396,-8.3594,0.30273
42.76,0.12862,8.4483e-12,0.00023174,-8.3928,0.32023
42.8,0.1285,8.3283e-12,0.00022379,-8.4153,0.34127
42.84,0.12838,8.2696e-12,0.00021768,-8.4311,0.35799
42.88,0.12826,8.3471e-12,0.00019415,-8.4863,0.39461
42.92,0.12815,8.4508e-12,0.00019147,-8.4934,0.39535
42.96,0.12803,8.506e-12,0.00020441,-8.4492,0.33559
43,0.12791,8.5497e-12,0.00020233,-8.4529,0.33757
43.04,0.12779,8.5036e-12,0.00019234,-8.4738,0.3512
43.08,0.12767,8.3582e-12,0.00019838,-8.4672,0.34091
43.12,0.12755,8.237e-12,0.00019293,-8.4813,0.35345
43.16,0.12743,8.1892e-12,0.00017566,-8.5303,0.41774
43.2,0.12731,8.2103e-12,0.00017093,-8.5401,0.41994
43.24,0.1272,8.3134e-12,0.00018134,-8.5157,0.40915
43.28,0.12708,8.4137e-12,0.00018841,-8.5052,0.40232
43.32,0.12696,8.4631e-12,0.00019767,-8.4875,0.39204
43.36,0.12685,8.4492e-12,0.00020977,-8.4646,0.37341
43.4,0.12673,8.4395e-12,0.00020066,-8.4899,0.40031
43.44,0.12661,8.4403e-12,0.00020291,-8.4865,0.39513
43.48,0.12649,8.5816e-12,0.00020824,-8.4709,0.3941
43.52,0.12638,8.8034e-12,0.00020738,-8.4766,0.39632
43.56,0.12626,9.1197e-12,0.00020546,-8.4826,0.40329
43.6,0.12615,9.4159e-12,0.00022966,-8.4176,0.3359
43.64,0.12603,9.6816e-12,0.00023444,-8.4067,0.30312
43.68,0.12592,9.8971e-12,0.0002361,-8.394,0.26513
43.72,0.1258,1.0118e-11,0.00023905,-8.3779,0.24574
43.76,0.12569,1.0312e-11,0.00023927,-8.3761,0.23555
43.8,0.12557,1.055e-11,0.00023206,-8.3938,0.23837
43.84,0.12546,1.0898e-11,0.00022714,-8.4044,0.24089
43.88,0.12534,1.1221e-11,0.00022575,-8.413,0.28627
43.92,0.12523,1.1563e-11,0.00022318,-8.417,0.26565
43.96,0.12511,1.1881e-11,0.00021591,-8.4254,0.23038
44,0.125,1.2182e-11,0.00020314,-8.46,0.23986
44.04,0.12489,1.2401e-11,0.00019448,-8.4768,0.24507
44.08,0.12477,1.2664e-11,0.00017955,-8.5146,0.20901
44.12,0.12466,1.2916e-11,0.0001743,-8.534,0.25607
44.16,0.12455,1.3213e-11,0.00018668,-8.5194,0.2772
44.2,0.12443,1.3483e-11,0.00020975,-8.4624,0.26655
44.24,0.12432,1.3773e-11,0.00022555,-8.4344,0.29755
44.28,0.12421,1.4034e-11,0.00024937,-8.3706,0.30752
44.32,0.1241,1.4307e-11,0.00026341,-8.3488,0.29933
44.36,0.12399,1.4493e-11,0.00030207,-8.3549,0.3176
44.4,0.12387,1.4656e-11,0.00043733,-8.3727,0.35281
44.44,0.12376,1.467e-11,0.00064529,-8.3596,0.34383
44.48,0.12365,1.4532e-11,0.00089065,-8.3576,0.36556
44.52,0.12354,1.4233e-11,0.0011195,-8.3401,0.35927
44.56,0.12343,1.3938e-11,0.001361,-8.3115,0.35225
44.6,0.12332,1.3685e-11,0.0014681,-8.3097,0.35548
44.64,0.12321,1.357e-11,0.0014938,-8.2919,0.31952
44.68,0.1231,1.3558e-11,0.0014538,-8.304,0.32051
44.72,0.12299,1.3613e-11,0.0015057,-8.3092,0.32645
44.76,0.12288,1.3615e-11,0.0014691,-8.302,0.2864
44.8,0.12277,1.3505e-11,0.0014374,-8.2724,0.24424
44.84,0.12266,1.3319e-11,0.0013904,-8.321,0.28885
44.88,0.12255,1.3155e-11,0.0014171,-8.3314,0.28237
44.92,0.12244,1.3028e-11,0.0013767,-8.3398,0.28429
44.96,0.12233,1.2958e-11,0.0014955,-8.3325,0.32015
45,0.12222,1.2952e-11,0.0016356,-8.3463,0.35296
45.04,0.12211,1.2913e-11,0.00176,-8.3318,0.35083
45.08,0.12201,1.2874e-11,0.0018448,-8.3239,0.34946
45.12,0.1219,1.2803e-11,0.0019231,-8.3136,0.34137
45.16,0.12179,1.2794e-11,0.001879,-8.3319,0.34375
45.2,0.12168,1.2803e-11,0.0018434,-8.3479,0.34816
45.24,0.12157,1.2891e-11,0.0018987,-8.3348,0.30439
45.28,0.12147,1.2915e-11,0.0021428,-8.3133,0.26272
45.32,0.12136,1.2961e-11,0.0025418,-8.298,0.26331
45.36,0.12125,1.2986e-11,0.0029976,-8.2541,0.24209
45.4,0.12115,1.3018e-11,0.0034762,-8.2382,0.24072
45.44,0.12104,1.3062e-11,0.0038572,-8.2288,0.27968
45.48,0.12093,1.3174e-11,0.00401,-8.2366,0.31954
45.52,0.12083,1.3243e-11,0.0037172,-8.2769,0.32769
45.56,0.12072,1.3334e-11,0.0036555,-8.2993,0.35067
45.6,0.12061,1.346e-11,0.0032662,-8.3191,0.36228
45.64,0.12051,1.363e-11,0.0028284,-8.3214,0.32329
45.68,0.1204,1.3769e-11,0.0026345,-8.3238,0.32538
45.72,0.1203,1.3913e-11,0.0027139,-8.2925,0.32103
45.76,0.12019,1.4005e-11,0.0026467,-8.276,0.27654
45.8,0.12009,1.4023e-11,0.0029871,-8.2778,0.27071
45.84,0.11998,1.3926e-11,0.0034749,-8.3015,0.31241
45.88,0.11988,1.3827e-11,0.0038231,-8.2684,0.26849
45.92,0.11977,1.3767e-11,0.0041268,-8.267,0.27708
45.96,0.11967,1.366e-11,0.0040556,-8.3269,0.33806
46,0.11957,1.3599e-11,0.0037342,-8.3471,0.34848
46.04,0.11946,1.3562e-11,0.0035188,-8.3347,0.35208
46.08,0.11936,1.3545e-11,0.0034205,-8.3687,0.39679
46.12,0.11925,1.3515e-11,0.0031829,-8.3807,0.38708
46.16,0.11915,1.3537e-11,0.003229,-8.3694,0.37895
46.2,0.11905,1.3462e-11,0.0036237,-8.3233,0.3682
46.24,0.11894,1.3396e-11,0.0038343,-8.2889,0.32056
46.28,0.11884,1.3315e-11,0.0037819,-8.2719,0.2778
46.32,0.11874,1.3209e-11,0.0039462,-8.2401,0.23396
46.36,0.11864,1.3039e-11,0.0039347,-8.2181,0.18204
46.4,0.11853,1.2872e-11,0.0037978,-8.2128,0.13556
46.44,0.11843,1.2621e-11,0.0036699,-8.2277,0.13415
46.48,0.11833,1.2295e-11,0.003603,-8.241,0.13583
46.52,0.11823,1.1961e-11,0.0036898,-8.2536,0.1793
46.56,0.11813,1.1639e-11,0.0038393,-8.2585,0.22062
46.6,0.11803,1.1348e-11,0.0038584,-8.2864,0.26808
46.64,0.11792,1.1161e-11,0.0038762,-8.3265,0.31609
46.68,0.11782,1.1067e-11,0.0038976,-8.3561,0.36295
46.72,0.11772,1.0969e-11,0.0038368,-8.3885,0.36549
46.76,0.11762,1.0903e-11,0.0041289,-8.3896,0.37098
46.8,0.11752,1.0856e-11,0.004267,-8.3833,0.36951
46.84,0.11742,1.0749e-11,0.0042325,-8.3822,0.37798
46.88,0.11732,1.0549e-11,0.0045445,-8.3719,0.38067
46.92,0.11722,1.0345e-11,0.0046623,-8.3551,0.37848
46.96,0.11712,1.0098e-11,0.0045187,-8.3497,0.37778
47,0.11702,9.7836e-12,0.0047135,-8.348,0.37061
47.04,0.11692,9.4482e-12,0.0049297,-8.3337,0.35899
47.08,0.11682,9.1609e-12,0.0047819,-8.337,0.35255
47.12,0.11672,8.8353e-12,0.0047086,-8.3518,0.36
47.16,0.11662,8.5084e-12,0.0046916,-8.3487,0.36219
47.2,0.11653,8.3091e-12,0.0045256,-8.3504,0.36858
47.24,0.11643,8.1399e-12,0.0044521,-8.3607,0.37063
47.28,0.11633,7.9697e-12,0.0043758,-8.3659,0.36802
47.32,0.11623,7.8891e-12,0.0044072,-8.3544,0.36268
47.36,0.11613,7.8355e-12,0.0043901,-8.3608,0.35344
47.4,0.11603,7.658e-12,0.0046237,-8.368,0.35314
47.44,0.11594,7.498e-12,0.0047348,-8.3563,0.3505
47.48,0.11584,7.3361e-12,0.0050704,-8.3456,0.35608
47.52,0.11574,7.1161e-12,0.0050995,-8.3273,0.31659
47.56,0.11564,6.8942e-12,0.005085,-8.3215,0.2826
47.6,0.11555,6.7309e-12,0.0049689,-8.2854,0.23904
47.64,0.11545,6.5951e-12,0.0049745,-8.2575,0.19684
47.68,0.11535,6.4933e-12,0.004899,-8.2229,0.1558
47.72,0.11526,6.3965e-12,0.0049303,-8.2149,0.15474
47.76,0.11516,6.3029e-12,0.0051736,-8.1818,0.15351
47.8,0.11506,6.2357e-12,0.0048186,-8.2066,0.16493
47.84,0.11497,6.104e-12,0.0047943,-8.2574,0.21865
47.88,0.11487,5.9577e-12,0.0045792,-8.3186,0.26482
47.92,0.11477,5.8209e-12,0.0046401,-8.3454,0.30787
47.96,0.11468,5.671e-12,0.0041573,-8.4085,0.35559
48,0.11458,5.4487e-12,0.0038742,-8.4381,0.38464
48.04,0.11449,5.2506e-12,0.0037202,-8.4244,0.38273
48.08,0.11439,4.9857e-12,0.0034709,-8.3981,0.35628
48.12,0.1143,4.7807e-12,0.0031337,-8.4141,0.3532
48.16,0.1142,4.6699e-12,0.0032144,-8.3978,0.34591
48.2,0.11411,4.6373e-12,0.0037492,-8.3739,0.34646
48.24,0.11401,4.6536e-12,0.0038876,-8.3647,0.33886
48.28,0.11392,4.763e-12,0.0041034,-8.3563,0.34973
48.32,0.11382,4.7956e-12,0.0041583,-8.3509,0.33386
48.36,0.11373,4.723e-12,0.0042287,-8.3502,0.3233
48.4,0.11364,4.6488e-12,0.0041882,-8.3628,0.33596
48.44,0.11354,4.5056e-12,0.0041091,-8.3711,0.33392
48.48,0.11345,4.334e-12,0.0042155,-8.3765,0.34365
48.52,0.11336,4.2162e-12,0.0043448,-8.3524,0.3418
48.56,0.11326,4.1289e-12,0.0043027,-8.3379,0.31511
48.6,0.11317,4.0204e-12,0.0042276,-8.3314,0.30525
48.64,0.11308,3.9354e-12,0.0040805,-8.306,0.28473
48.68,0.11298,3.8254e-12,0.003907,-8.3106,0.27825
48.72,0.11289,3.6502e-12,0.0035799,-8.3277,0.29393
48.76,0.1128,3.5024e-12,0.0035071,-8.3513,0.32967
48.8,0.1127,3.3997e-12,0.0032689,-8.3516,0.32767
48.84,0.11261,3.4068e-12,0.0032163,-8.3744,0.35163
48.88,0.11252,3.4836e-12,0.0030173,-8.3731,0.35341
48.92,0.11243,3.6263e-12,0.0030551,-8.368,0.35041
48.96,0.11234,3.7652e-12,0.0029674,-8.3454,0.3518
49,0.11224,3.8431e-12,0.0028931,-8.3408,0.35324
49.04,0.11215,3.7736e-12,0.0025855,-8.3089,0.32962
49.08,0.11206,3.6873e-12,0.0024926,-8.3064,0.3279
49.12,0.11197,3.6451e-12,0.0021317,-8.3178,0.3315
49.16,0.11188,3.6183e-12,0.0018566,-8.3496,0.33529
49.2,0.11179,3.5852e-12,0.0015821,-8.3639,0.33065
49.24,0.1117,3.6301e-12,0.0014869,-8.3946,0.31691
49.28,0.11161,3.7144e-12,0.0011935,-8.4101,0.31937
49.32,0.11152,3.7764e-12,0.0015498,-8.3956,0.28579
49.36,0.11143,3.8458e-12,0.0011833,-8.3935,0.27702
49.4,0.11134,3.9688e-12,0.0010866,-8.4012,0.27798
49.44,0.11125,4.03e-12,0.00065671,-8.407,0.29068
49.48,0.11116,3.9634e-12,0.00064486,-8.405,0.28697
49.52,0.11107,3.8511e-12,0.00055808,-8.4283,0.32139
49.56,0.11098,3.6554e-12,0.00095134,-8.4161,0.307
49.6,0.11089,3.4589e-12,0.0012688,-8.4254,0.31579
49.64,0.1108,3.4002e-12,0.0020752,-8.3954,0.32159
49.68,0.11071,3.4434e-12,0.002368,-8.3936,0.31059
49.72,0.11062,3.4834e-12,0.0023119,-8.3805,0.30829
49.76,0.11053,3.5836e-12,0.0022716,-8.3732,0.28822
49.8,0.11044,3.6476e-12,0.001932,-8.3711,0.28263
49.84,0.11035,3.5851e-12,0.0016318,-8.4203,0.29982
49.88,0.11026,3.5498e-12,0.0016016,-8.4301,0.31502
49.92,0.11018,3.4887e-12,0.0014267,-8.4768,0.35561
49.96,0.11009,3.5881e-12,0.0021268,-8.4538,0.35649
